id,lon,lat
92,83.37869,26.75173
93,83.37052,26.74295
94,83.37903,26.75588
95,83.37296,26.75590
96,83.44784,26.71256
97,83.40812,26.71175
98,83.44046,26.71649
99,83.37178,26.73630
100,83.37161,26.74070
101,83.36271,26.73786
102,83.37077,26.72950
103,83.35969,26.74094
104,83.36971,26.73885
105,83.43204,26.72848
106,83.35074,26.73321
107,83.36938,26.73189
108,83.36860,26.73483
109,83.47612,26.69783
110,83.37270,26.73802
111,83.37457,26.74020
112,83.37367,26.73727
113,83.37992,26.74050
114,83.40684,26.71267
115,83.41902,26.70188
116,83.43021,26.73096
117,83.43054,26.70048
118,83.37570,26.74057
119,83.37670,26.73885
120,83.36862,26.74176
121,83.35988,26.74066
122,83.36401,26.73730
123,83.45745,26.70765
124,83.34661,26.73279
125,83.44542,26.71078
126,83.47667,26.69754
127,83.42259,26.74150
128,83.33782,26.73222
129,83.38530,26.74401
130,83.37184,26.74153
131,83.34494,26.73270
132,83.37940,26.76775
133,83.38527,26.78186
134,83.40343,26.82593
135,83.36358,26.86206
136,83.46008,26.86587
137,83.35938,26.84745
138,83.41382,26.82130
139,83.42290,26.83339
140,83.38541,26.78397
141,83.40843,26.82369
142,83.40085,26.81757
143,83.40151,26.81869
144,83.39449,26.80691
145,83.44684,26.84932
146,83.38507,26.78101
147,83.45542,26.85962
148,83.38158,26.77116
149,83.40743,26.82425
150,83.45401,26.85789
151,83.40122,26.81832
152,83.39865,26.81304
153,83.44275,26.84613
154,83.39956,26.81813
155,83.29905,26.72776
156,83.31858,26.73183
157,83.33116,26.73425
158,83.29699,26.72717
159,83.30625,26.72914
160,83.29841,26.72763
161,83.32645,26.73332
162,83.31212,26.73044
163,83.38968,26.78372
164,83.35823,26.75918
165,83.38547,26.78614
166,83.35976,26.75121
167,83.35607,26.75429
168,83.39043,26.77556
169,83.35802,26.74782
170,83.35521,26.76068
171,83.39753,26.75985
172,83.39346,26.76431
173,83.38137,26.76727
174,83.34564,26.76436
175,83.36177,26.75841
176,83.38567,26.76695
177,83.36643,26.76684
178,83.35941,26.75403
179,83.39926,26.75681
180,83.39573,26.76188
181,83.39119,26.78069
182,83.39810,26.75066
183,83.39102,26.77856
184,83.36285,26.76158
185,83.39022,26.78334
186,83.36664,26.75293
187,83.36683,26.76759
188,83.36379,26.76242
189,83.35806,26.76335
190,83.35666,26.76403
191,83.36623,26.76613
192,83.35777,26.74306
193,83.39771,26.74978
194,83.39850,26.75210
195,83.38717,26.78590
196,83.23946,26.61303
197,83.26003,26.69705
198,83.26434,26.70601
199,83.37428,26.71582
200,83.37336,26.71606
201,83.37041,26.73371
202,83.36181,26.75853
203,83.38953,26.78815
204,83.39169,26.79549
205,83.40288,26.77755
206,83.38597,26.78861
207,83.39265,26.78787
208,83.39358,26.78747
209,83.39326,26.79023
210,83.39207,26.78935
211,83.38099,26.79013
212,83.39587,26.76028
213,83.39210,26.78806
214,83.38842,26.78795
215,83.38364,26.76905
216,83.38480,26.79712
217,83.38901,26.79630
218,83.38374,26.76952
219,83.39132,26.78958
220,83.39079,26.79278
221,83.38369,26.79604
222,83.38434,26.79965
223,83.39361,26.79061
224,83.40423,26.77966
225,83.38522,26.79836
226,83.39377,26.79140
227,83.39246,26.79494
228,83.38722,26.79671
229,83.39310,26.77088
230,83.39045,26.79286
231,83.39270,26.77032
232,83.39478,26.79226
233,83.38209,26.76929
234,83.38777,26.79364
235,83.39285,26.77060
236,83.38400,26.76948
237,83.39167,26.78817
238,83.38803,26.78808
239,83.38125,26.76383
240,83.38252,26.76987
241,83.39088,26.76537
242,83.39037,26.79603
243,83.38861,26.78719
244,83.39986,26.77555
245,83.37620,26.76502
246,83.39352,26.79052
247,83.38435,26.79954
248,83.38600,26.78877
249,83.38989,26.79300
250,83.38422,26.79724
251,83.38237,26.76818
252,83.38315,26.77033
253,83.38209,26.76715
254,83.39388,26.79028
255,83.39404,26.79043
256,83.38260,26.76912
257,83.38274,26.76917
258,83.38788,26.76626
259,83.40374,26.78117
260,83.38836,26.79646
261,83.43205,26.75462
262,83.43173,26.74730
263,83.37368,26.77538
264,83.38210,26.79778
265,83.37770,26.77389
266,83.37938,26.77350
267,83.37333,26.77435
268,83.37454,26.76331
269,83.37196,26.82569
270,83.36844,26.76380
271,83.37978,26.77291
272,83.36954,26.76701
273,83.37610,26.77697
274,83.36729,26.76317
275,83.37844,26.77368
276,83.37596,26.77657
277,83.37751,26.77466
278,83.37889,26.77466
279,83.37026,26.81624
280,83.37290,26.82624
281,83.37081,26.77333
282,83.37895,26.77668
283,83.37669,26.77489
284,83.38128,26.77052
285,83.37494,26.77405
286,83.37821,26.77398
287,83.36543,26.81384
288,83.37023,26.75676
289,83.37019,26.82440
290,83.33563,26.75893
291,83.37464,26.81590
292,83.36730,26.76116
293,83.37492,26.77502
294,83.37218,26.77583
295,83.34945,26.74977
296,83.37754,26.77345
297,83.36478,26.80997
298,83.33480,26.75948
299,83.37584,26.77755
300,83.37746,26.77711
301,83.35284,26.75527
302,83.37625,26.77748
303,83.35332,26.74848
304,83.36331,26.76115
305,83.34205,26.75667
306,83.37450,26.77755
307,83.36823,26.76354
308,83.33903,26.75633
309,83.37852,26.77680
310,83.37512,26.82693
311,83.34954,26.74900
312,83.37654,26.77365
313,83.37944,26.77654
314,83.34422,26.75477
315,83.37764,26.77371
316,83.36942,26.81899
317,83.35395,26.80457
318,83.36903,26.76543
319,83.36816,26.76333
320,83.37520,26.77469
321,83.36379,26.75818
322,83.36488,26.78855
323,83.38162,26.77588
324,83.37628,26.77274
325,83.38106,26.77326
326,83.37611,26.82666
327,83.37580,26.77706
328,83.36025,26.77548
329,83.37758,26.77356
330,83.36360,26.75933
331,83.37868,26.77128
332,83.36597,26.80465
333,83.37658,26.77379
334,83.37986,26.77340
335,83.37874,26.77403
336,83.37148,26.77512
337,83.37405,26.77644
338,83.36685,26.76070
339,83.38119,26.77407
340,83.38207,26.77582
341,83.34576,26.75504
342,83.37918,26.77115
343,83.37543,26.77604
344,83.37623,26.77732
345,83.37317,26.77687
346,83.36362,26.80552
347,83.37744,26.79901
348,83.37833,26.77326
349,83.37530,26.77608
350,83.37680,26.77613
351,83.37532,26.79743
352,83.37750,26.77334
353,83.37304,26.75650
354,83.36806,26.82339
355,83.37690,26.77483
356,83.36591,26.80035
357,83.37671,26.77420
358,83.36762,26.76168
359,83.36818,26.76287
360,83.35281,26.74841
361,83.36698,26.76120
362,83.37338,26.77451
363,83.38768,26.79341
364,83.38392,26.79654
365,83.36364,26.75792
366,83.37762,26.77588
367,83.37677,26.77621
368,83.37756,26.77708
369,83.38131,26.77401
370,83.36000,26.80663
371,83.37724,26.77598
372,83.36504,26.75930
373,83.36986,26.82403
374,83.36594,26.80537
375,83.36937,26.76640
376,83.35517,26.78381
377,83.35848,26.75920
378,83.36256,26.78901
379,83.35094,26.76775
380,83.36333,26.78880
381,83.36296,26.78889
382,83.36117,26.79271
383,83.34963,26.78196
384,83.36143,26.78824
385,83.34825,26.77951
386,83.36317,26.78841
387,83.35741,26.76222
388,83.35839,26.76274
389,83.35312,26.78481
390,83.34944,26.76806
391,83.35637,26.79037
392,83.35337,26.76805
393,83.35526,26.76089
394,83.35831,26.75940
395,83.36144,26.78852
396,83.35665,26.76068
397,83.36332,26.79602
398,83.35074,26.78371
399,83.36238,26.79171
400,83.34412,26.76904
401,83.35707,26.78321
402,83.36162,26.79358
403,83.36092,26.79214
404,83.35594,26.76250
405,83.36276,26.79084
406,83.36212,26.79099
407,83.36562,26.80019
408,83.36248,26.79562
409,83.35736,26.76207
410,83.35517,26.76767
411,83.35671,26.76241
412,83.35098,26.78460
413,83.34712,26.77850
414,83.46328,26.80408
415,83.47543,26.80611
416,83.35321,26.81447
417,83.34990,26.81658
418,83.35539,26.81835
419,83.35485,26.81636
420,83.41123,26.78326
421,83.35318,26.81484
422,83.35342,26.81585
423,83.35329,26.81372
424,83.35333,26.81557
425,83.36185,26.79983
426,83.39291,26.77614
427,83.34855,26.78094
428,83.34827,26.78212
429,83.34827,26.78119
430,83.34911,26.78214
431,83.34767,26.78267
432,83.34898,26.78188
433,83.35236,26.79713
434,83.34864,26.78200
435,83.34791,26.78224
436,83.35096,26.82651
437,83.34758,26.78142
438,83.34792,26.78131
439,83.34839,26.78242
440,83.34747,26.78239
441,83.34892,26.78074
442,83.35008,26.81994
443,83.34809,26.78080
444,83.34956,26.78168
445,83.34712,26.78156
446,83.36087,26.77810
447,83.36221,26.77345
448,83.36269,26.77682
449,83.35979,26.77333
450,83.36009,26.77499
451,83.36557,26.77608
452,83.36247,26.77555
453,83.36297,26.77743
454,83.36234,26.77559
455,83.36278,26.77542
456,83.36120,26.77364
457,83.36186,26.77296
458,83.36343,26.77701
459,83.36158,26.77357
460,83.35966,26.77598
461,83.36706,26.77375
462,83.35917,26.77500
463,83.36347,26.77724
464,83.36227,26.77335
465,83.36256,26.77691
466,83.36090,26.77369
467,83.35905,26.77606
468,83.36219,26.77711
469,83.36285,26.77718
470,83.36814,26.77337
471,83.35952,26.77340
472,83.36386,26.77496
473,83.36671,26.77574
474,83.35980,26.77630
475,83.36189,26.77575
476,83.36496,26.77451
477,83.35908,26.77633
478,83.36323,26.77703
479,83.36377,26.77464
480,83.36292,26.77676
481,83.36369,26.77507
482,83.36310,26.77674
483,83.36694,26.77616
484,83.36425,26.78146
485,83.36532,26.77965
486,83.36353,26.78563
487,83.36225,26.78188
488,83.36473,26.78402
489,83.36497,26.77884
490,83.36592,26.78167
491,83.36320,26.77932
492,83.36230,26.77769
493,83.36232,26.77938
494,83.36296,26.78082
495,83.36524,26.78272
496,83.36313,26.78184
497,83.36703,26.77876
498,83.36513,26.77883
499,83.36252,26.78254
500,83.36380,26.78094
501,83.36781,26.77911
502,83.36229,26.77931
503,83.36441,26.77891
504,83.36261,26.78105
505,83.36147,26.77993
506,83.36218,26.77971
507,83.36664,26.78454
508,83.36612,26.77901
509,83.36269,26.77845
510,83.36271,26.78311
511,83.36219,26.77903
512,83.36323,26.78211
513,83.36519,26.77933
514,83.36438,26.77801
515,83.36446,26.78522
516,83.36208,26.77867
517,83.36299,26.78166
518,83.36122,26.77911
519,83.36250,26.77988
520,83.36610,26.78312
521,83.36360,26.78055
522,83.36299,26.78093
523,83.36447,26.77935
524,83.36281,26.78347
525,83.36402,26.78031
526,83.36288,26.77880
527,83.36476,26.78056
528,83.36640,26.78299
529,83.36653,26.77890
530,83.36513,26.77907
531,83.36165,26.78053
532,83.36443,26.78500
533,83.36468,26.77852
534,83.36642,26.78306
535,83.36549,26.78216
536,83.36426,26.78307
537,83.36504,26.78142
538,83.36486,26.78397
539,83.36135,26.77957
540,83.36763,26.77856
541,83.36212,26.77885
542,83.36660,26.74261
543,83.39549,26.75014
544,83.39499,26.75374
545,83.35695,26.74398
546,83.36583,26.77913
547,83.36642,26.77738
548,83.39853,26.75362
549,83.35017,26.74750
550,83.39111,26.75738
551,83.36655,26.77771
552,83.36726,26.77755
553,83.39418,26.75116
554,83.39480,26.76055
555,83.39817,26.75413
556,83.36702,26.77692
557,83.36429,26.74264
558,83.39586,26.75353
559,83.39236,26.75516
560,83.38924,26.75112
561,83.36711,26.77723
562,83.36558,26.77847
563,83.36564,26.77861
564,83.36618,26.77712
565,83.39052,26.75540
566,83.39571,26.75086
567,83.35148,26.74688
568,83.39548,26.76214
569,83.39861,26.75401
570,83.39154,26.75516
571,83.39525,26.76203
572,83.39844,26.75500
573,83.36638,26.77839
574,83.39903,26.75542
575,83.36502,26.77629
576,83.39824,26.75289
577,83.39147,26.75097
578,83.39169,26.75170
579,83.39528,26.76236
580,83.40943,26.80408
581,83.39382,26.72173
582,83.35593,26.73899
583,83.37117,26.72772
584,83.37547,26.79220
585,83.37692,26.71841
586,83.35124,26.75081
587,83.36327,26.77271
588,83.38136,26.79514
589,83.35347,26.76100
590,83.34393,26.75602
591,83.34684,26.75912
592,83.38879,26.80728
593,83.39111,26.81112
594,83.38015,26.78360
595,83.36365,26.77434
596,83.37883,26.82358
597,83.38992,26.80671
598,83.36769,26.77290
599,83.35229,26.75057
600,83.38784,26.80527
601,83.35902,26.77090
602,83.35624,26.73989
603,83.35026,26.75131
604,83.39152,26.80907
605,83.38923,26.78268
606,83.37630,26.79374
607,83.39147,26.72341
608,83.38968,26.72472
609,83.35298,26.74736
610,83.35190,26.75073
611,83.38326,26.79620
612,83.39278,26.80370
613,83.38772,26.80824
614,83.38461,26.78413
615,83.34574,26.76206
616,83.36485,26.76830
617,83.35293,26.73582
618,83.37163,26.72697
619,83.38360,26.78222
620,83.38133,26.79083
621,83.39418,26.72599
622,83.37502,26.82454
623,83.34965,26.75152
624,83.38167,26.78303
625,83.34618,26.76147
626,83.35920,26.73815
627,83.38034,26.79754
628,83.34319,26.76093
629,83.35267,26.74404
630,83.35377,26.76273
631,83.35004,26.75912
632,83.35358,26.73592
633,83.40466,26.80470
634,83.38878,26.80037
635,83.37694,26.79255
636,83.35006,26.75138
637,83.37541,26.72100
638,83.35179,26.74171
639,83.35465,26.74991
640,83.38087,26.78450
641,83.35001,26.75892
642,83.39016,26.80442
643,83.35278,26.74186
644,83.37679,26.79196
645,83.35370,26.74157
646,83.41123,26.67582
647,83.37281,26.72551
648,83.36006,26.77324
649,83.38678,26.71088
650,83.37648,26.79508
651,83.35558,26.74202
652,83.41882,26.66349
653,83.34557,26.76013
654,83.35297,26.74742
655,83.35496,26.73948
656,83.37449,26.72363
657,83.38571,26.80651
658,83.35012,26.75510
659,83.35727,26.74229
660,83.35314,26.75870
661,83.35705,26.74672
662,83.40455,26.80465
663,83.39011,26.72627
664,83.35182,26.75074
665,83.37111,26.77929
666,83.35347,26.73368
667,83.38217,26.78458
668,83.39722,26.81649
669,83.38016,26.79706
670,83.35530,26.74082
671,83.35304,26.74016
672,83.39365,26.72098
673,83.38905,26.80487
674,83.39650,26.71753
675,83.37911,26.71487
676,83.35602,26.74420
677,83.38781,26.70655
678,83.37427,26.72420
679,83.39564,26.80860
680,83.38330,26.73335
681,83.39162,26.72209
682,83.36347,26.77336
683,83.35652,26.73818
684,83.35805,26.74915
685,83.35096,26.75956
686,83.38833,26.78304
687,83.35296,26.74032
688,83.38079,26.79650
689,83.38932,26.69927
690,83.38695,26.73049
691,83.35194,26.74180
692,83.34568,26.76465
693,83.38652,26.80230
694,83.34593,26.76556
695,83.37480,26.79398
696,83.35258,26.74125
697,83.35075,26.74195
698,83.35619,26.73888
699,83.37727,26.79357
700,83.35195,26.73911
701,83.37748,26.79422
702,83.35262,26.74735
703,83.37294,26.78571
704,83.35268,26.74151
705,83.37642,26.79425
706,83.35337,26.74129
707,83.35358,26.74121
708,83.36601,26.77351
709,83.38197,26.79220
710,83.38531,26.71175
711,83.34554,26.76169
712,83.35295,26.74489
713,83.35849,26.77148
714,83.35825,26.77097
715,83.39073,26.72380
716,83.37893,26.71545
717,83.38643,26.79040
718,83.35041,26.75511
719,83.35576,26.74268
720,83.39126,26.80862
721,83.35532,26.74090
722,83.38494,26.80360
723,83.35829,26.73754
724,83.35188,26.74168
725,83.35320,26.75815
726,83.34696,26.76125
727,83.40317,26.80455
728,83.38011,26.79666
729,83.38179,26.79180
730,83.35183,26.74184
731,83.34989,26.75276
732,83.35060,26.75511
733,83.37601,26.79273
734,83.37692,26.79505
735,83.35600,26.74035
736,83.35779,26.74302
737,83.38278,26.79394
738,83.35034,26.76038
739,83.35039,26.74718
740,83.35440,26.73610
741,83.35527,26.74405
742,83.38042,26.73169
743,83.35229,26.75066
744,83.38240,26.78271
745,83.36319,26.77227
746,83.35333,26.74059
747,83.37969,26.77647
748,83.38362,26.73913
749,83.38190,26.74012
750,83.38761,26.77357
751,83.36563,26.74106
752,83.38325,26.73437
753,83.38871,26.77767
754,83.38972,26.77602
755,83.36016,26.75236
756,83.36351,26.74686
757,83.38357,26.73813
758,83.38360,26.78165
759,83.37119,26.73885
760,83.38979,26.77374
761,83.38528,26.77606
762,83.36233,26.74613
763,83.39102,26.77761
764,83.38383,26.73444
765,83.36193,26.77181
766,83.35811,26.76651
767,83.36538,26.77042
768,83.38919,26.77466
769,83.38324,26.73984
770,83.36940,26.78220
771,83.38868,26.77431
772,83.37174,26.78152
773,83.37447,26.77813
774,83.38323,26.73929
775,83.36211,26.75062
776,83.38223,26.78060
777,83.38353,26.74052
778,83.38393,26.74140
779,83.36433,26.76871
780,83.38460,26.73947
781,83.36515,26.74541
782,83.36508,26.77131
783,83.36469,26.74687
784,83.38661,26.73823
785,83.38320,26.73970
786,83.37068,26.78096
787,83.38444,26.77984
788,83.38664,26.73883
789,83.38179,26.78230
790,83.36868,26.78051
791,83.37833,26.73376
792,83.36662,26.74087
793,83.36079,26.74950
794,83.38436,26.73351
795,83.36237,26.77242
796,83.38128,26.73645
797,83.38571,26.73397
798,83.38194,26.77978
799,83.36821,26.76944
800,83.38135,26.77786
801,83.36330,26.76939
802,83.36563,26.74439
803,83.36295,26.74263
804,83.37297,26.77666
805,83.35985,26.74888
806,83.38464,26.73397
807,83.36358,26.77108
808,83.38714,26.72829
809,83.36948,26.77692
810,83.38272,26.78049
811,83.36167,26.75807
812,83.36526,26.74033
813,83.36296,26.75731
814,83.38547,26.74050
815,83.37985,26.77580
816,83.38042,26.77744
817,83.36217,26.74385
818,83.38521,26.73488
819,83.36462,26.77249
820,83.34772,26.75968
821,83.36252,26.75166
822,83.38567,26.73318
823,83.38475,26.73248
824,83.36328,26.76602
825,83.38303,26.78178
826,83.38407,26.77919
827,83.36064,26.75212
828,83.37454,26.73774
829,83.37983,26.77735
830,83.37266,26.77831
831,83.36207,26.77248
832,83.38757,26.77583
833,83.36840,26.74028
834,83.38347,26.77932
835,83.36497,26.73869
836,83.36382,26.74501
837,83.36589,26.74372
838,83.38424,26.73446
839,83.36168,26.75003
840,83.36400,26.77098
841,83.38822,26.77527
842,83.36395,26.75050
843,83.36359,26.74687
844,83.37921,26.78261
845,83.38047,26.77474
846,83.38195,26.73964
847,83.36910,26.77733
848,83.36979,26.77678
849,83.38435,26.73276
850,83.38699,26.77587
851,83.38349,26.74046
852,83.38940,26.77551
853,83.38460,26.74048
854,83.38656,26.77384
855,83.38965,26.77798
856,83.38954,26.77425
857,83.38189,26.73945
858,83.36542,26.77050
859,83.36587,26.74457
860,83.36638,26.77007
861,83.36628,26.74690
862,83.36382,26.74400
863,83.36287,26.75383
864,83.36967,26.77750
865,83.38305,26.74214
866,83.36491,26.76535
867,83.36587,26.76527
868,83.36424,26.73870
869,83.37914,26.77739
870,83.38458,26.73400
871,83.36929,26.77800
872,83.36017,26.76584
873,83.38060,26.73187
874,83.37096,26.77839
875,83.39015,26.77413
876,83.38818,26.77397
877,83.36830,26.74941
878,83.38476,26.73380
879,83.37812,26.73359
880,83.36442,26.77078
881,83.38072,26.77907
882,83.37052,26.73926
883,83.36112,26.77261
884,83.36673,26.74735
885,83.38516,26.73387
886,83.36361,26.77184
887,83.38342,26.73772
888,83.36914,26.77864
889,83.38664,26.77415
890,83.36896,26.78131
891,83.37046,26.78029
892,83.36149,26.77191
893,83.35007,26.75939
894,83.36452,26.77110
895,83.35028,26.76020
896,83.37884,26.73421
897,83.38274,26.73968
898,83.36161,26.77254
899,83.37066,26.77756
900,83.38033,26.77589
901,83.38279,26.73830
902,83.35951,26.74519
903,83.38597,26.73812
904,83.38718,26.77400
905,83.38179,26.73809
906,83.36633,26.73961
907,83.38226,26.78056
908,83.37890,26.77669
909,83.38419,26.73368
910,83.38822,26.77732
911,83.38251,26.78003
912,83.38277,26.78258
913,83.38271,26.73788
914,83.36961,26.78158
915,83.36578,26.74069
916,83.35982,26.74603
917,83.39167,26.77633
918,83.36552,26.74696
919,83.39011,26.77639
920,83.36363,26.74621
921,83.38371,26.73048
922,83.38927,26.77656
923,83.36504,26.73920
924,83.36865,26.78043
925,83.38151,26.78081
926,83.38322,26.78245
927,83.38026,26.77891
928,83.38927,26.77807
929,83.38915,26.77568
930,83.36217,26.75080
931,83.36340,26.73848
932,83.36459,26.73946
933,83.38384,26.73356
934,83.38638,26.77425
935,83.38311,26.74050
936,83.36687,26.74049
937,83.36139,26.74158
938,83.38465,26.73489
939,83.38057,26.73281
940,83.38773,26.77645
941,83.38080,26.73832
942,83.36887,26.78083
943,83.36118,26.77299
944,83.39044,26.77409
945,83.36126,26.75854
946,83.36741,26.74116
947,83.38472,26.73303
948,83.37116,26.77738
949,83.36179,26.76780
950,83.39102,26.77756
951,83.38690,26.77553
952,83.38034,26.77775
953,83.38087,26.73860
954,83.38090,26.73890
955,83.36360,26.74693
956,83.36466,26.76599
957,83.37056,26.77947
958,83.36403,26.76719
959,83.36514,26.77096
960,83.36495,26.77100
961,83.37049,26.77724
962,83.36601,26.74083
963,83.38959,26.73878
964,83.38997,26.77692
965,83.38507,26.73270
966,83.36853,26.77963
967,83.38383,26.73447
968,83.38004,26.77640
969,83.36974,26.77770
970,83.36976,26.78086
971,83.36038,26.74502
972,83.36422,26.77258
973,83.36203,26.74647
974,83.35989,26.74707
975,83.38319,26.73913
976,83.38461,26.73447
977,83.36217,26.75611
978,83.36888,26.74418
979,83.38437,26.73208
980,83.36585,26.74428
981,83.36597,26.74162
982,83.38772,26.77691
983,83.38606,26.77602
984,83.36372,26.76850
985,83.37050,26.77579
986,83.38114,26.77730
987,83.38952,26.77748
988,83.38857,26.77864
989,83.37937,26.77454
990,83.38914,26.77613
991,83.38097,26.77577
992,83.36899,26.77869
993,83.36587,26.74091
994,83.38940,26.77704
995,83.37121,26.77882
996,83.36444,26.77085
997,83.38045,26.77813
998,83.38283,26.73985
999,83.37988,26.77442
1000,83.36936,26.77670
1001,83.36516,26.76997
1002,83.38233,26.78176
1003,83.36402,26.73837
1004,83.36997,26.77782
1005,83.37007,26.77816
1006,83.38691,26.73650
1007,83.36679,26.74015
1008,83.37510,26.77783
1009,83.38522,26.73388
1010,83.36455,26.77122
1011,83.36413,26.77143
1012,83.38426,26.73395
1013,83.38678,26.74049
1014,83.38535,26.73537
1015,83.36302,26.76825
1016,83.36477,26.73937
1017,83.36846,26.74046
1018,83.38263,26.77972
1019,83.38233,26.78227
1020,83.38979,26.77508
1021,83.37449,26.77631
1022,83.36234,26.76553
1023,83.36565,26.73980
1024,83.36173,26.77185
1025,83.36848,26.77884
1026,83.37107,26.77857
1027,83.37095,26.78174
1028,83.37999,26.77482
1029,83.36418,26.76691
1030,83.40557,26.75193
1031,83.40819,26.74886
1032,83.40455,26.74917
1033,83.40136,26.75138
1034,83.40262,26.75454
1035,83.40353,26.75360
1036,83.40430,26.74674
1037,83.37127,26.75356
1038,83.37423,26.74187
1039,83.38069,26.74428
1040,83.37897,26.74414
1041,83.38034,26.74435
1042,83.37884,26.74390
1043,83.38766,26.75660
1044,83.37540,26.74236
1045,83.37375,26.74373
1046,83.38803,26.75652
1047,83.38827,26.75646
1048,83.37431,26.74208
1049,83.38075,26.74507
1050,83.38821,26.75708
1051,83.36995,26.75408
1052,83.38151,26.74375
1053,83.37821,26.74459
1054,83.37686,26.74346
1055,83.38039,26.74304
1056,83.37772,26.74479
1057,83.37790,26.74387
1058,83.37788,26.74411
1059,83.38059,26.74383
1060,83.38079,26.74126
1061,83.36884,26.75446
1062,83.37668,26.74345
1063,83.39057,26.74700
1064,83.37694,26.74244
1065,83.37887,26.74353
1066,83.37826,26.74388
1067,83.37672,26.74371
1068,83.38001,26.74217
1069,83.37497,26.74234
1070,83.37789,26.74373
1071,83.37673,26.74243
1072,83.38008,26.74146
1073,83.39131,26.75080
1074,83.38048,26.74352
1075,83.37880,26.74299
1076,83.37572,26.74142
1077,83.37824,26.74412
1078,83.38067,26.74406
1079,83.37578,26.74434
1080,83.38173,26.74422
1081,83.38075,26.74461
1082,83.38097,26.74107
1083,83.37381,26.74214
1084,83.37624,26.74132
1085,83.37998,26.74437
1086,83.37657,26.74451
1087,83.37461,26.74409
1088,83.34564,26.76348
1089,83.36101,26.75671
1090,83.34517,26.75812
1091,83.34005,26.76166
1092,83.35756,26.75822
1093,83.34645,26.75680
1094,83.33968,26.76078
1095,83.34800,26.76390
1096,83.36674,26.75350
1097,83.36516,26.75434
1098,83.34554,26.76061
1099,83.34845,26.76333
1100,83.36081,26.76128
1101,83.34521,26.75818
1102,83.36337,26.75375
1103,83.35811,26.75851
1104,83.36446,26.75424
1105,83.35766,26.76129
1106,83.36501,26.75400
1107,83.35461,26.75915
1108,83.34797,26.76439
1109,83.34466,26.76293
1110,83.36399,26.75515
1111,83.36382,26.75432
1112,83.34332,26.76326
1113,83.36365,26.75526
1114,83.34757,26.76101
1115,83.37182,26.75898
1116,83.34910,26.76431
1117,83.33889,26.75996
1118,83.36172,26.75985
1119,83.34893,26.76261
1120,83.34787,26.76155
1121,83.34097,26.76851
1122,83.34023,26.75880
1123,83.33973,26.76040
1124,83.34077,26.75568
1125,83.36479,26.75412
1126,83.34275,26.76382
1127,83.34848,26.76350
1128,83.34769,26.76232
1129,83.36156,26.76273
1130,83.36303,26.75459
1131,83.34634,26.75777
1132,83.34606,26.75784
1133,83.35115,26.76147
1134,83.34345,26.76714
1135,83.36336,26.75385
1136,83.34861,26.76434
1137,83.34319,26.76265
1138,83.36684,26.75225
1139,83.36404,26.76177
1140,83.36499,26.75100
1141,83.36380,26.75473
1142,83.35988,26.76187
1143,83.34060,26.76961
1144,83.36086,26.75576
1145,83.34122,26.75981
1146,83.37028,26.75999
1147,83.33998,26.75838
1148,83.37236,26.76029
1149,83.36982,26.75909
1150,83.34789,26.76315
1151,83.34215,26.76732
