id,lon,lat
377,77.04391,28.41959
378,77.04427,28.41942
379,77.04463,28.41925
380,77.04439,28.41881
381,77.04404,28.41897
382,77.06023,28.44231
383,77.06885,28.43811
384,77.06869,28.43585
385,77.05504,28.44009
386,77.05532,28.43406
387,77.05677,28.43559
388,77.04658,28.42342
389,77.04791,28.42317
390,77.04835,28.42119
391,77.04799,28.42071
392,77.04780,28.42066
393,77.04597,28.42106
394,77.04529,28.42154
395,77.04269,28.42162
396,77.04175,28.42117
397,77.04226,28.42041
398,77.04403,28.42145
399,77.04665,28.42139
400,77.04634,28.42085
401,77.04737,28.42339
402,77.04738,28.42251
403,77.04833,28.42354
404,77.04817,28.42385
405,77.04866,28.42364
406,77.04866,28.42392
407,77.04867,28.42342
408,77.04656,28.42380
409,77.04507,28.42376
410,77.04655,28.42489
411,77.04542,28.42486
412,77.04473,28.42487
413,77.04430,28.42486
414,77.04475,28.42549
415,77.04487,28.42564
416,77.04540,28.42579
417,77.04325,28.42369
418,77.04278,28.42356
419,77.04341,28.42293
420,77.04831,28.42268
421,77.04933,28.42335
422,77.04931,28.42434
423,77.04926,28.42448
424,77.05120,28.42444
425,77.04911,28.42541
426,77.04910,28.42602
427,77.04909,28.42651
428,77.04907,28.42702
429,77.04732,28.42600
430,77.04151,28.42264
431,77.04151,28.42280
432,77.04143,28.42344
433,77.04141,28.42271
434,77.04053,28.42372
435,77.04042,28.42412
436,77.04033,28.42175
437,77.04071,28.42232
438,77.04292,28.42231
439,77.06712,28.41341
440,77.04522,28.41879
441,77.05131,28.41756
442,77.05132,28.41573
443,77.05167,28.41542
444,77.05512,28.41711
445,77.07172,28.41461
446,77.04754,28.41641
447,77.04753,28.41785
448,77.04962,28.45960
449,77.04598,28.41729
450,77.06702,28.47712
451,77.05630,28.46785
452,77.07212,28.48184
453,77.06685,28.48177
454,77.07460,28.48447
455,77.07350,28.48523
456,77.07231,28.48685
457,77.06570,28.48253
458,77.06633,28.48423
459,77.06668,28.48520
460,77.06807,28.48584
461,77.03341,28.44586
462,77.03406,28.44585
463,77.03681,28.44706
464,77.03885,28.44851
465,77.03802,28.44757
466,77.07234,28.48693
467,77.07263,28.48733
468,77.07284,28.48796
469,77.07282,28.48818
470,77.07302,28.49087
471,77.07256,28.48914
472,77.07238,28.48883
473,77.07265,28.48874
474,77.19160,28.61895
475,77.19524,28.62183
476,77.19939,28.62371
477,77.18743,28.60603
478,77.06329,28.42182
479,77.03471,28.44594
480,77.03595,28.44580
481,77.03481,28.44545
482,77.05124,28.46217
483,77.16151,28.50997
484,77.16381,28.50998
485,77.16481,28.50870
486,77.16401,28.51032
487,77.23973,28.59142
488,77.24333,28.59335
489,77.24329,28.59328
490,77.24347,28.59286
491,77.23987,28.58953
492,77.23980,28.59000
493,77.24084,28.58748
494,77.24083,28.58737
495,77.23972,28.59073
496,77.24603,28.58982
497,77.24764,28.58703
498,77.24611,28.58985
499,77.24777,28.58704
500,77.24745,28.58897
501,77.24771,28.58919
502,77.24678,28.58871
503,77.24667,28.58867
504,77.23177,28.61610
505,77.23130,28.61668
506,77.22767,28.61302
507,77.22491,28.60995
508,77.23489,28.61065
509,77.23466,28.61401
510,77.22512,28.61665
511,77.10928,28.48213
512,77.16707,28.50630
513,77.16693,28.50269
514,77.15808,28.50549
515,77.16357,28.50191
516,77.14648,28.49271
517,77.14571,28.49357
518,77.14555,28.49369
519,77.14418,28.49474
520,77.14768,28.50035
521,77.14859,28.49997
522,77.15603,28.50437
523,77.15682,28.50549
524,77.15827,28.51396
525,77.16006,28.51392
526,77.16109,28.51570
527,77.10333,28.47196
528,77.10192,28.47105
529,77.10123,28.47107
530,77.10151,28.47258
531,77.10195,28.47286
532,77.10295,28.47168
533,77.10507,28.47016
534,77.10530,28.47041
535,77.10422,28.47606
536,77.10148,28.47435
537,77.10727,28.46896
538,77.09445,28.47901
539,77.09853,28.47859
540,77.10488,28.47402
541,77.10664,28.47185
542,77.10309,28.47272
543,77.08902,28.49829
544,77.08447,28.49336
545,77.05711,28.45007
546,77.05521,28.44806
547,77.05175,28.45135
548,77.05053,28.45517
549,77.05207,28.45401
550,77.05078,28.45262
551,77.05209,28.45171
552,77.05304,28.45271
553,77.05354,28.45234
554,77.05405,28.45376
555,77.05534,28.45509
556,77.05452,28.45342
557,77.05580,28.45476
558,77.05409,28.45603
559,77.05444,28.45640
560,77.05614,28.45519
561,77.04910,28.45624
562,77.04805,28.45514
563,77.04833,28.45493
564,77.04890,28.45553
565,77.05093,28.45404
566,77.05140,28.45452
567,77.04938,28.45603
568,77.04726,28.45571
569,77.04276,28.45105
570,77.04542,28.45379
571,77.04679,28.45520
572,77.04914,28.45777
573,77.05030,28.45907
574,77.05144,28.45611
575,77.05091,28.45650
576,77.05004,28.45553
577,77.04997,28.45715
578,77.04786,28.45443
579,77.04731,28.45484
580,77.04597,28.45341
581,77.05252,28.43812
582,77.05479,28.44030
583,77.05804,28.43915
584,77.05892,28.43994
585,77.05878,28.44005
586,77.06045,28.44166
587,77.05833,28.44041
588,77.05810,28.44021
589,77.05617,28.44172
590,77.06162,28.44127
591,77.06031,28.43992
592,77.06161,28.43892
593,77.06195,28.43926
594,77.06107,28.43996
595,77.06161,28.43953
596,77.06125,28.43855
597,77.06036,28.43923
598,77.06016,28.43902
599,77.06073,28.43960
600,77.06202,28.43994
601,77.05981,28.44031
602,77.05946,28.43997
603,77.05995,28.43956
604,77.06064,28.44037
605,77.06021,28.44069
606,77.06058,28.44105
607,77.06105,28.44069
608,77.06021,28.43400
609,77.06250,28.43207
610,77.07857,28.43485
611,77.08905,28.43166
612,77.08758,28.43210
613,77.08632,28.43242
614,77.09116,28.43106
615,77.10523,28.42105
616,77.10541,28.43097
617,77.09450,28.42456
618,77.09457,28.43091
619,77.06249,28.46988
620,77.06595,28.47265
621,77.19098,28.60309
622,77.19804,28.59713
623,77.17322,28.59046
624,77.17502,28.59150
625,77.17687,28.59373
626,77.17792,28.59560
627,77.18203,28.60072
628,77.18365,28.60018
629,77.18354,28.59647
630,77.18092,28.59109
631,77.17950,28.59177
632,77.17875,28.59242
633,77.18081,28.59002
634,77.18654,28.59668
635,77.18079,28.59042
636,77.18931,28.58679
637,77.19082,28.58150
638,77.19883,28.57974
639,77.20948,28.57931
640,77.19050,28.58639
641,77.18772,28.58412
642,77.17419,28.59098
643,77.17545,28.58971
644,77.17724,28.58993
645,77.17913,28.59134
646,77.05958,28.56513
647,77.05777,28.57716
648,77.05003,28.58232
649,77.05769,28.59138
650,77.06548,28.58621
651,77.06037,28.57544
652,77.06631,28.57138
653,77.06248,28.56335
654,77.04236,28.58762
655,77.03453,28.59267
656,77.02790,28.59709
657,77.02217,28.59849
658,77.03555,28.60618
659,77.03839,28.59737
660,77.03012,28.61878
661,77.02307,28.61087
662,77.21847,28.61345
663,77.21207,28.61727
664,77.21219,28.61733
665,77.21267,28.61720
666,77.21274,28.61698
667,77.21224,28.61665
668,77.21197,28.61682
669,77.21193,28.61705
670,77.21384,28.61764
671,77.21397,28.61690
672,77.21324,28.61740
673,77.21874,28.61830
674,77.22276,28.61643
675,77.22189,28.62129
676,77.22449,28.60964
677,77.22480,28.61012
678,77.22469,28.60963
679,77.22231,28.62056
680,77.22159,28.62188
681,77.22386,28.61833
682,77.21234,28.61769
683,77.20877,28.61393
684,77.20919,28.61389
685,77.22752,28.61978
686,77.23165,28.62178
687,77.23172,28.62282
688,77.22675,28.62053
689,77.23006,28.62402
690,77.22939,28.60223
691,77.22996,28.60195
692,77.23032,28.60157
693,77.22502,28.60450
694,77.22387,28.60314
695,77.22442,28.60377
696,77.22361,28.60327
697,77.22360,28.60334
698,77.22363,28.60359
699,77.22382,28.60385
700,77.22436,28.60396
701,77.21814,28.60621
702,77.21762,28.60634
703,77.21724,28.60734
704,77.21790,28.60772
705,77.21830,28.60769
706,77.21878,28.60749
707,77.21894,28.60724
708,77.21860,28.60648
709,77.21851,28.60639
710,77.21222,28.61028
711,77.21231,28.61065
712,77.21157,28.61035
713,77.21209,28.61209
714,77.20900,28.60879
715,77.20875,28.60868
716,77.20841,28.60877
717,77.20825,28.60909
718,77.20828,28.60920
719,77.20842,28.60937
720,77.20854,28.60943
721,77.20884,28.60943
722,77.20898,28.60936
723,77.20913,28.60909
724,77.22562,28.60405
725,77.22712,28.60611
726,77.22820,28.60569
727,77.23079,28.60807
728,77.22682,28.60347
729,77.22911,28.60426
730,77.22921,28.60318
731,77.23322,28.60710
732,77.23195,28.60689
733,77.23256,28.60685
734,77.23357,28.60723
735,77.23439,28.60577
736,77.23064,28.60525
737,77.23157,28.60803
738,77.23136,28.60522
739,77.23145,28.60692
740,77.23291,28.60834
741,77.21819,28.63022
742,77.22183,28.63378
743,77.21984,28.63491
744,77.21977,28.63393
745,77.22549,28.63289
746,77.22539,28.63261
747,77.22470,28.63162
748,77.22404,28.63143
749,77.22393,28.63149
750,77.22335,28.63072
751,77.22283,28.63186
752,77.22662,28.63196
753,77.22579,28.63102
754,77.22332,28.63352
755,77.22492,28.63327
756,77.20634,28.62640
757,77.20610,28.62656
758,77.20594,28.62685
759,77.20595,28.62710
760,77.20721,28.62734
761,77.20732,28.62716
762,77.20731,28.62677
763,77.20708,28.62647
764,77.21236,28.62321
765,77.21249,28.62376
766,77.21291,28.62380
767,77.21316,28.62359
768,77.21316,28.62326
769,77.23224,28.62605
770,77.23233,28.62598
771,77.23245,28.62564
772,77.23239,28.62546
773,77.23229,28.62535
774,77.21547,28.62158
775,77.21547,28.62170
776,77.21575,28.62193
777,77.21591,28.62191
778,77.21613,28.62169
779,77.21612,28.62153
780,77.21581,28.62133
781,77.22574,28.62805
782,77.22338,28.62650
783,77.21926,28.62644
784,77.21570,28.62683
785,77.21543,28.62699
786,77.21506,28.62719
787,77.21144,28.62573
788,77.21276,28.62820
789,77.21075,28.62677
790,77.21062,28.62869
791,77.21582,28.62210
792,77.22502,28.62341
793,77.22116,28.62429
794,77.22149,28.62450
795,77.22163,28.62633
796,77.22217,28.62376
797,77.22328,28.62427
798,77.22399,28.62299
799,77.22073,28.62426
800,77.22968,28.62471
801,77.22890,28.62740
802,77.22827,28.62657
803,77.22922,28.62607
804,77.22914,28.62575
805,77.22985,28.62685
806,77.22666,28.62750
807,77.22537,28.62644
808,77.22540,28.62639
809,77.22732,28.62713
810,77.21559,28.61842
811,77.21455,28.62110
812,77.21449,28.61935
813,77.21366,28.62164
814,77.19999,28.62359
815,77.19982,28.62373
816,77.19984,28.62413
817,77.20005,28.62421
818,77.20049,28.62400
819,77.20051,28.62387
820,77.20048,28.62376
821,77.20023,28.62357
822,77.20835,28.63000
823,77.20981,28.62985
824,77.20661,28.62594
825,77.20083,28.62360
826,77.20587,28.62070
827,77.20209,28.62290
828,77.21073,28.62248
829,77.20216,28.62378
830,77.20161,28.62467
831,77.21160,28.62355
832,77.21188,28.62389
833,77.20917,28.62158
834,77.20908,28.62201
835,77.20918,28.62252
836,77.20959,28.62312
837,77.20656,28.62028
838,77.20622,28.62014
839,77.20661,28.62067
840,77.20585,28.62035
841,77.20891,28.62171
842,77.21040,28.62029
843,77.20507,28.62248
844,77.20450,28.62285
845,77.20513,28.62314
846,77.20627,28.62177
847,77.20281,28.62249
848,77.19970,28.61761
849,77.20002,28.62298
850,77.20564,28.61729
851,77.20594,28.61763
852,77.20619,28.61760
853,77.20183,28.61883
854,77.20293,28.61740
855,77.20272,28.61892
856,77.20371,28.62064
857,77.20311,28.62034
858,77.20317,28.62087
859,77.20186,28.61937
860,77.20092,28.62043
861,77.20113,28.62345
862,77.20032,28.62158
863,77.20026,28.62045
864,77.19988,28.62045
865,77.19995,28.62160
866,77.20035,28.62198
867,77.19966,28.62346
868,77.19905,28.62356
869,77.19960,28.62162
870,77.19932,28.61763
871,77.19865,28.61766
872,77.19879,28.62345
873,77.19894,28.62253
874,77.19963,28.62250
875,77.20001,28.62249
876,77.20038,28.62247
877,77.20107,28.62244
878,77.19812,28.61770
879,77.19953,28.62046
880,77.19884,28.62048
881,77.19720,28.61776
882,77.19734,28.61799
883,77.19749,28.61806
884,77.19780,28.61802
885,77.19797,28.61778
886,77.19797,28.61764
887,77.19548,28.61782
888,77.19596,28.61888
889,77.19731,28.61821
890,77.19602,28.62047
891,77.19576,28.62089
892,77.19835,28.61897
893,77.19673,28.61916
894,77.19750,28.61950
895,77.19621,28.62185
896,77.01592,28.45707
897,77.19304,28.60261
898,77.19268,28.60234
899,77.19364,28.60237
900,77.19930,28.60490
901,77.20870,28.61223
902,77.07591,28.44589
903,77.07112,28.44104
904,77.06943,28.44233
905,77.06800,28.44342
906,77.06624,28.44162
907,77.06768,28.44053
908,77.06539,28.44227
909,77.06293,28.44415
910,77.06322,28.45905
911,77.06645,28.45677
912,77.06921,28.45987
913,77.05948,28.46703
914,77.05927,28.46638
915,77.06018,28.46577
916,77.05318,28.45700
917,77.05373,28.45759
918,77.05411,28.45731
919,77.05443,28.45763
920,77.05492,28.45812
921,77.05627,28.45706
922,77.05581,28.45660
923,77.05549,28.45630
924,77.05605,28.45589
925,77.03259,28.45426
926,77.03250,28.45517
927,77.05747,28.41741
928,77.05864,28.41739
929,77.05865,28.41784
930,77.05742,28.41784
931,77.05740,28.41849
932,77.05913,28.41844
933,77.05913,28.41734
934,77.05798,28.41784
935,77.05799,28.41849
936,77.05678,28.41759
937,77.05677,28.41925
938,77.05675,28.42114
939,77.05185,28.42091
940,77.05395,28.47532
941,77.05454,28.47563
942,77.05557,28.47619
943,77.05703,28.47701
944,77.05824,28.47767
945,77.06085,28.47907
946,77.06135,28.47832
947,77.06388,28.47969
948,77.06540,28.48115
949,77.06612,28.48201
950,77.06618,28.48209
951,77.05707,28.47933
952,77.05750,28.47874
953,77.05790,28.47820
954,77.05496,28.47705
955,77.05616,28.47834
956,77.05782,28.48011
957,77.05872,28.48105
958,77.05915,28.48153
959,77.05935,28.48135
960,77.06070,28.48085
961,77.06303,28.48012
962,77.06335,28.47993
963,77.06379,28.47964
964,77.05992,28.47934
965,77.05841,28.47925
966,77.05761,28.47733
967,77.05659,28.47881
968,77.05668,28.47757
969,77.05516,28.47675
970,77.05935,28.47902
971,77.06050,28.47959
972,77.06031,28.47877
973,77.05827,28.48058
974,77.05900,28.47955
975,77.06108,28.47872
976,77.06146,28.48012
977,77.05997,28.48039
978,77.06171,28.47779
979,77.06387,28.47902
980,77.06349,28.47948
981,77.06200,28.47735
982,77.06336,28.47811
983,77.06330,28.47864
984,77.05675,28.47687
985,77.05591,28.47574
986,77.05495,28.47585
987,77.05556,28.47428
988,77.05402,28.47615
989,77.05445,28.47559
990,77.05690,28.47442
991,77.05653,28.47491
992,77.05716,28.47518
993,77.05657,28.47607
994,77.06710,28.47992
995,77.06791,28.48077
996,77.06192,28.48486
997,77.06296,28.48417
998,77.06206,28.48317
999,77.06241,28.48454
1000,77.06151,28.48348
1001,77.06347,28.48382
1002,77.06265,28.48285
1003,77.06452,28.48310
1004,77.06503,28.48274
1005,77.06574,28.48156
1006,77.06518,28.48192
1007,77.06434,28.48093
1008,77.06464,28.48228
1009,77.06824,28.48055
1010,77.06864,28.48027
1011,77.06958,28.47965
1012,77.06885,28.47839
1013,77.06845,28.47863
1014,77.06806,28.47891
1015,77.06769,28.47916
1016,77.06909,28.47921
1017,77.06863,28.47954
1018,77.06825,28.47981
1019,77.06196,28.47540
1020,77.06122,28.47633
1021,77.05994,28.47625
1022,77.04639,28.47635
1023,77.04765,28.47790
1024,77.04800,28.47830
1025,77.04934,28.47661
1026,77.05081,28.47492
1027,77.05137,28.47526
1028,77.05061,28.47675
1029,77.05024,28.47717
1030,77.04978,28.47689
1031,77.04811,28.47900
1032,77.04707,28.47641
1033,77.04767,28.47559
1034,77.04890,28.47631
1035,77.05001,28.47386
1036,77.04967,28.47430
1037,77.04935,28.47468
1038,77.04902,28.47512
1039,77.04784,28.47442
1040,77.04955,28.47544
1041,77.04822,28.47399
1042,77.04803,28.47515
1043,77.05022,28.47454
1044,77.05204,28.47504
1045,77.05233,28.47464
1046,77.05188,28.47433
1047,77.05142,28.47407
1048,77.05211,28.47317
1049,77.05263,28.47339
1050,77.05095,28.47272
1051,77.05039,28.47249
1052,77.04939,28.47210
1053,77.04888,28.47189
1054,77.04858,28.47230
1055,77.04716,28.47139
1056,77.04681,28.47188
1057,77.04892,28.47251
1058,77.04903,28.47258
1059,77.04991,28.47312
1060,77.05039,28.47341
1061,77.05088,28.47371
1062,77.04855,28.47295
1063,77.04933,28.47139
1064,77.05179,28.47230
1065,77.04272,28.46983
1066,77.04360,28.47123
1067,77.04456,28.47076
1068,77.04505,28.47050
1069,77.04601,28.47202
1070,77.04432,28.46907
1071,77.04650,28.46991
1072,77.04669,28.47506
1073,77.04632,28.47547
1074,77.04590,28.47515
1075,77.04550,28.47481
1076,77.04516,28.47452
1077,77.04466,28.47510
1078,77.04498,28.47545
1079,77.04573,28.47624
1080,77.04736,28.47603
1081,77.04857,28.47672
1082,77.04828,28.47711
1083,77.04461,28.47385
1084,77.04512,28.47364
1085,77.04406,28.47519
1086,77.04368,28.47477
1087,77.04461,28.47580
1088,77.04381,28.47539
1089,77.04437,28.47601
1090,77.04486,28.47607
1091,77.04457,28.47625
1092,77.04728,28.47884
1093,77.04773,28.47855
1094,77.05312,28.47360
1095,77.04388,28.46963
1096,77.05274,28.45241
1097,77.05189,28.45301
1098,77.05124,28.45230
1099,77.05176,28.45366
1100,77.05337,28.45304
1101,77.05319,28.45439
1102,77.05382,28.45503
1103,77.05340,28.45535
1104,77.05246,28.45439
1105,77.05372,28.45342
1106,77.05297,28.45567
1107,77.05206,28.45470
1108,77.05136,28.45523
1109,77.05230,28.45618
1110,77.05186,28.45651
1111,77.04951,28.45667
1112,77.05045,28.45599
1113,77.04944,28.45514
1114,77.04813,28.45384
1115,77.04778,28.45334
1116,77.04876,28.45264
1117,77.04996,28.45174
1118,77.04976,28.45282
1119,77.05002,28.45309
1120,77.04891,28.45387
1121,77.04982,28.45486
1122,77.04967,28.45273
1123,77.04946,28.45448
1124,77.05058,28.45367
1125,77.04448,28.45190
1126,77.04400,28.45229
1127,77.04836,28.45221
1128,77.04753,28.45138
1129,77.04873,28.45045
1130,77.04826,28.44863
1131,77.04777,28.44823
1132,77.04816,28.44803
1133,77.04775,28.44716
1134,77.04802,28.44688
1135,77.04971,28.45080
1136,77.05066,28.45011
1137,77.05148,28.45096
1138,77.04765,28.45420
1139,77.05093,28.45556
1140,77.05330,28.45600
1141,77.05242,28.45507
1142,77.05173,28.45562
1143,77.05371,28.45564
1144,77.05498,28.45472
1145,77.05387,28.45658
1146,77.05366,28.45636
1147,77.05310,28.45681
1148,77.05251,28.45722
1149,77.05167,28.45431
1150,77.08657,28.46544
1151,77.08584,28.46772
