id,lon,lat
219,75.815524,26.923672
220,75.815944,26.925244
221,75.815710,26.920165
222,75.816197,26.922165
223,75.816086,26.921495
224,75.816367,26.922827
225,75.816555,26.923478
226,75.816987,26.925040
227,75.813614,26.920604
228,75.814143,26.922584
229,75.814328,26.923236
230,75.814476,26.923895
231,75.814892,26.925459
232,75.809228,26.926105
233,75.807732,26.920632
234,75.815187,26.921004
235,75.817410,26.920511
236,75.815044,26.920590
237,75.815433,26.921623
238,75.813095,26.918593
239,75.814174,26.918371
240,75.815211,26.918152
241,75.810177,26.918991
242,75.810120,26.919172
243,75.816615,26.917677
244,75.810011,26.919357
245,75.811111,26.919020
246,75.807749,26.923237
247,75.808384,26.923114
248,75.807662,26.922898
249,75.806311,26.923750
250,75.806208,26.918807
251,75.806964,26.920972
252,75.808056,26.924467
253,75.807221,26.924950
254,75.804818,26.919043
255,75.805771,26.916803
256,75.804914,26.919025
257,75.804490,26.917001
258,75.807833,26.918516
259,75.807105,26.917722
260,75.807359,26.918604
261,75.810333,26.918028
262,75.809915,26.918125
263,75.809270,26.916341
264,75.809280,26.918251
265,75.808852,26.916399
266,75.806835,26.924447
267,75.805920,26.925229
268,75.812113,26.921585
269,75.813810,26.921258
270,75.808536,26.920440
271,75.809755,26.924183
272,75.808074,26.923161
273,75.807630,26.921444
274,75.807519,26.920904
275,75.807773,26.920874
276,75.803936,26.921365
277,75.806562,26.921671
278,75.806188,26.921824
279,75.805147,26.922406
280,75.804982,26.921206
281,75.805898,26.920847
282,75.806280,26.920791
283,75.806825,26.920645
284,75.804450,26.920362
285,75.804232,26.919761
286,75.804050,26.919149
287,75.803782,26.919901
288,75.805694,26.920342
289,75.803628,26.921093
290,75.806292,26.921773
291,75.807192,26.921491
292,75.807473,26.922132
293,75.802038,26.919429
294,75.804371,26.920158
295,75.803929,26.920295
296,75.804456,26.919099
297,75.805492,26.919588
298,75.805260,26.918967
299,75.805920,26.920180
300,75.806588,26.920034
301,75.806378,26.921115
302,75.806010,26.921233
303,75.808769,26.924414
304,75.807824,26.925036
305,75.808864,26.926244
306,75.817511,26.923652
307,75.818279,26.923815
308,75.819958,26.923437
309,75.822360,26.922947
310,75.819284,26.920808
311,75.820173,26.924281
312,75.820337,26.920095
313,75.821122,26.923204
314,75.821333,26.924044
315,75.818946,26.922965
316,75.819122,26.923613
317,75.819774,26.922776
318,75.818277,26.921021
319,75.818432,26.921564
320,75.818662,26.922335
321,75.818857,26.922988
322,75.819624,26.922133
323,75.818243,26.921580
324,75.819400,26.921348
325,75.820575,26.921068
326,75.821902,26.920785
327,75.820244,26.923380
328,75.820007,26.922463
329,75.819720,26.921267
330,75.819711,26.922531
331,75.820872,26.922269
332,75.822227,26.921942
333,75.819933,26.922095
334,75.819949,26.921211
335,75.817881,26.919725
336,75.818389,26.917399
337,75.819512,26.917139
338,75.819731,26.920696
339,75.821634,26.919822
340,75.820279,26.919860
341,75.819110,26.920129
342,75.818415,26.920294
343,75.818090,26.920389
344,75.820561,26.919154
345,75.820134,26.919277
346,75.818949,26.919520
347,75.820079,26.919053
348,75.821336,26.918792
349,75.816859,26.918384
350,75.820607,26.918932
351,75.820206,26.918100
352,75.823188,26.920509
353,75.822109,26.916608
354,75.824287,26.920244
355,75.823269,26.916360
356,75.826003,26.919897
357,75.822931,26.919551
358,75.824050,26.919320
359,75.825711,26.918882
360,75.822646,26.918495
361,75.823752,26.918227
362,75.825417,26.917857
363,75.824891,26.918532
364,75.824719,26.918016
365,75.825150,26.920067
366,75.824885,26.919096
367,75.823939,26.923531
368,75.823485,26.921622
369,75.824656,26.921358
370,75.826314,26.920961
371,75.825393,26.921178
372,75.824343,26.922435
373,75.823955,26.921514
374,75.824904,26.922315
375,75.823742,26.922570
376,75.823076,26.922725
377,75.827319,26.917419
378,75.828806,26.922457
379,75.828323,26.917197
380,75.829698,26.922276
381,75.829464,26.916920
382,75.829747,26.917930
383,75.829991,26.918980
384,75.830683,26.921242
385,75.830855,26.916588
386,75.831170,26.917578
387,75.831403,26.918593
388,75.832341,26.921706
389,75.828269,26.920525
390,75.829167,26.920325
391,75.830288,26.920070
392,75.831839,26.919759
393,75.834423,26.919206
394,75.827966,26.919452
395,75.828888,26.919252
396,75.832408,26.918421
397,75.834110,26.918122
398,75.827616,26.918454
399,75.828606,26.918217
400,75.832154,26.917362
401,75.826593,26.917582
402,75.832060,26.916332
403,75.832225,26.916295
404,75.833573,26.916099
405,75.827295,26.921205
406,75.827138,26.920783
407,75.830180,26.919635
408,75.829720,26.920172
409,75.826415,26.918730
410,75.825724,26.916636
411,75.829850,26.915563
412,75.825116,26.916790
413,75.826819,26.915529
414,75.827975,26.916030
415,75.829338,26.916953
416,75.829011,26.915769
417,75.805926,26.914386
418,75.800580,26.915500
419,75.800399,26.915429
420,75.800482,26.915633
421,75.800626,26.915607
422,75.805517,26.914479
423,75.798195,26.915876
424,75.803461,26.913071
425,75.803243,26.913442
426,75.806643,26.916649
427,75.804077,26.911556
428,75.803642,26.913420
429,75.805521,26.914337
430,75.806061,26.911693
431,75.807249,26.914128
432,75.804247,26.911144
433,75.807463,26.911324
434,75.809815,26.909021
435,75.809145,26.907372
436,75.808993,26.907378
437,75.809009,26.907678
438,75.802226,26.908841
439,75.807007,26.910450
440,75.803561,26.913100
441,75.804451,26.910597
442,75.816086,26.899077
443,75.816338,26.899037
444,75.812881,26.899485
445,75.815975,26.898917
446,75.819738,26.900364
447,75.816758,26.900938
448,75.815476,26.900094
449,75.815324,26.898981
450,75.818239,26.900646
451,75.818193,26.899321
452,75.819842,26.904640
453,75.819196,26.901728
454,75.820435,26.901312
455,75.820257,26.903268
456,75.820131,26.902858
457,75.819707,26.901631
458,75.819300,26.902271
459,75.817233,26.902743
460,75.819457,26.903015
461,75.819546,26.903421
462,75.821275,26.903068
463,75.819876,26.904959
464,75.821171,26.904461
465,75.821737,26.904327
466,75.820163,26.904577
467,75.817679,26.904437
468,75.819437,26.890146
469,75.819193,26.890186
470,75.814966,26.891741
471,75.832544,26.882288
472,75.831826,26.882936
473,75.824478,26.902662
474,75.825786,26.902268
475,75.832904,26.900071
476,75.831644,26.900430
477,75.833164,26.898962
478,75.835256,26.902418
479,75.834702,26.901804
480,75.833824,26.900998
481,75.830533,26.901452
482,75.833363,26.900542
483,75.831362,26.903634
484,75.827158,26.903853
485,75.830999,26.902676
486,75.829801,26.904078
487,75.829657,26.903710
488,75.829439,26.903151
489,75.824934,26.903862
490,75.824711,26.903275
491,75.828024,26.904245
492,75.827841,26.903636
493,75.827388,26.902418
494,75.823566,26.900266
495,75.824628,26.899267
496,75.826028,26.902858
497,75.826274,26.903457
498,75.827157,26.905689
499,75.827378,26.904439
500,75.831215,26.903247
501,75.836128,26.901938
502,75.829827,26.904685
503,75.828393,26.905079
504,75.827099,26.905527
505,75.832119,26.901624
506,75.831916,26.901048
507,75.825716,26.900626
508,75.825602,26.901642
509,75.824247,26.902055
510,75.830994,26.900638
511,75.830560,26.899918
512,75.827957,26.899316
513,75.826450,26.902065
514,75.827500,26.898103
515,75.826401,26.898613
516,75.825653,26.899328
517,75.825112,26.900400
518,75.823791,26.900856
519,75.825363,26.901037
520,75.824017,26.901450
521,75.832147,26.899833
522,75.832116,26.898672
523,75.831586,26.899090
524,75.831054,26.899518
525,75.829906,26.897446
526,75.829717,26.898055
527,75.829535,26.898665
528,75.829358,26.899269
529,75.827730,26.898718
530,75.827285,26.897532
531,75.823342,26.899676
532,75.824035,26.897774
533,75.822814,26.898287
534,75.823112,26.899070
535,75.824396,26.898681
536,75.832704,26.899344
537,75.832549,26.898320
538,75.830191,26.896535
539,75.832363,26.902155
540,75.833029,26.901961
541,75.833500,26.901818
542,75.833883,26.901628
543,75.834273,26.901398
544,75.832168,26.902923
545,75.833779,26.902398
546,75.833301,26.902556
547,75.835398,26.901223
548,75.829117,26.907091
549,75.829807,26.906913
550,75.829421,26.905467
551,75.831473,26.903856
552,75.823980,26.907125
553,75.828613,26.905710
554,75.823830,26.906763
555,75.825791,26.906135
556,75.825947,26.906524
557,75.826162,26.907101
558,75.820491,26.899260
559,75.821747,26.899599
560,75.823195,26.901438
561,75.822272,26.899408
562,75.822984,26.901487
563,75.822659,26.899261
564,75.823763,26.902901
565,75.822212,26.902892
566,75.822381,26.903368
567,75.822617,26.904753
568,75.822279,26.903874
569,75.823463,26.903010
570,75.824315,26.904193
571,75.821931,26.904946
572,75.824118,26.903734
573,75.822415,26.904238
574,75.824667,26.905043
575,75.823104,26.904590
576,75.825299,26.904820
577,75.824488,26.904611
578,75.823239,26.905001
579,75.822059,26.905321
580,75.822967,26.905821
581,75.822742,26.905145
582,75.824495,26.906119
583,75.825614,26.905749
584,75.824512,26.908502
585,75.827556,26.906703
586,75.824219,26.907719
587,75.823110,26.908068
588,75.825544,26.908179
589,75.825272,26.907381
590,75.825087,26.906791
591,75.823458,26.908822
592,75.828315,26.908632
593,75.827820,26.907485
594,75.827332,26.906097
595,75.826914,26.909094
596,75.831125,26.910833
597,75.826014,26.909344
598,75.824942,26.909612
599,75.823809,26.909952
600,75.826617,26.908302
601,75.828179,26.908336
602,75.826768,26.908704
603,75.827322,26.910179
604,75.827205,26.909869
605,75.827096,26.909577
606,75.829362,26.908663
607,75.827610,26.909371
608,75.828097,26.909523
609,75.826991,26.910307
610,75.829436,26.909339
611,75.830005,26.909309
612,75.822528,26.866358
613,75.826804,26.900067
614,75.826245,26.899692
615,75.826320,26.901292
616,75.825611,26.901280
617,75.827709,26.907091
618,75.826313,26.907493
619,75.825399,26.907786
620,75.830418,26.908540
621,75.830325,26.908308
622,75.831101,26.908512
623,75.829754,26.908643
624,75.833102,26.907524
625,75.831632,26.907910
626,75.831404,26.909698
627,75.831344,26.909314
628,75.831011,26.908101
629,75.831180,26.909780
630,75.831081,26.909381
631,75.830959,26.908853
632,75.830887,26.908511
633,75.833405,26.908969
634,75.830751,26.909558
635,75.830285,26.909726
636,75.830604,26.910104
637,75.833337,26.908563
638,75.832341,26.908747
639,75.833544,26.909556
640,75.826706,26.913131
641,75.825573,26.914531
642,75.825098,26.914366
643,75.827416,26.911144
644,75.826857,26.911560
645,75.827063,26.910713
646,75.824165,26.911285
647,75.826208,26.910916
648,75.826585,26.911604
649,75.826617,26.913394
650,75.824821,26.913409
651,75.824327,26.911726
652,75.826580,26.909817
653,75.825801,26.913215
654,75.834433,26.912677
655,75.834052,26.912076
656,75.832615,26.912749
657,75.833283,26.912394
658,75.833272,26.911749
659,75.833245,26.911312
660,75.833993,26.911599
661,75.835461,26.907924
662,75.833898,26.908208
663,75.833267,26.908306
664,75.837339,26.908458
665,75.836841,26.908731
666,75.835683,26.909152
667,75.836493,26.908924
668,75.837410,26.909840
669,75.835273,26.904911
670,75.835149,26.904986
671,75.835193,26.905275
672,75.835275,26.905311
673,75.835535,26.905205
674,75.835500,26.904959
675,75.835952,26.904933
676,75.836006,26.906791
677,75.836626,26.906592
678,75.835865,26.906443
679,75.835184,26.906667
680,75.835663,26.905946
681,75.834422,26.906360
682,75.834780,26.907506
683,75.834908,26.908030
684,75.834095,26.905510
685,75.833792,26.907703
686,75.835370,26.907409
687,75.836156,26.907160
688,75.835585,26.908493
689,75.836575,26.908192
690,75.834976,26.906175
691,75.833479,26.906347
692,75.834669,26.907035
693,75.833696,26.907214
694,75.834512,26.906566
695,75.833608,26.906847
696,75.834313,26.906068
697,75.832888,26.906503
698,75.832650,26.905940
699,75.838100,26.903933
700,75.838759,26.907202
701,75.836764,26.905309
702,75.836182,26.905489
703,75.838469,26.906720
704,75.839258,26.906234
705,75.837445,26.907040
706,75.836876,26.907199
707,75.838908,26.905879
708,75.839534,26.905401
709,75.834388,26.902692
710,75.835930,26.903367
711,75.834823,26.903743
712,75.835346,26.902397
713,75.835661,26.902911
714,75.836160,26.903864
715,75.835013,26.904229
716,75.836507,26.904757
717,75.833771,26.902884
718,75.832371,26.905424
719,75.832365,26.903953
720,75.833998,26.903445
721,75.831980,26.903467
722,75.832824,26.904685
723,75.833751,26.904432
724,75.832229,26.904902
725,75.833437,26.903622
726,75.833984,26.904920
727,75.833462,26.905083
728,75.833714,26.905628
729,75.834917,26.904000
730,75.834281,26.904210
731,75.831915,26.902292
732,75.838438,26.918389
733,75.838176,26.918393
734,75.837416,26.918588
735,75.835723,26.918924
736,75.835571,26.918925
737,75.838610,26.916407
738,75.837774,26.917042
739,75.837691,26.917126
740,75.837050,26.917510
741,75.836619,26.917594
742,75.834662,26.918063
743,75.838210,26.915083
744,75.837202,26.915311
745,75.835082,26.915761
746,75.835762,26.914390
747,75.836174,26.915530
748,75.836341,26.916628
749,75.836574,26.918097
750,75.836809,26.918435
751,75.836201,26.915788
752,75.834487,26.916910
753,75.834780,26.918059
754,75.834219,26.915962
755,75.837495,26.920681
756,75.837099,26.919388
757,75.836920,26.919423
758,75.836229,26.919502
759,75.836458,26.920890
760,75.838285,26.919339
761,75.838569,26.920464
762,75.839178,26.918222
763,75.839199,26.918710
764,75.839634,26.920240
765,75.840046,26.917242
766,75.839316,26.917604
767,75.839090,26.917789
768,75.838967,26.918005
769,75.838803,26.918312
770,75.838309,26.918810
771,75.837668,26.919290
772,75.837404,26.919507
773,75.837197,26.919569
774,75.839625,26.917468
775,75.840528,26.919594
776,75.842346,26.916062
777,75.842346,26.917743
778,75.841819,26.918634
779,75.841814,26.919136
780,75.842632,26.918998
781,75.844356,26.919253
782,75.842939,26.914127
783,75.841229,26.914141
784,75.841801,26.914411
785,75.837111,26.916361
786,75.837404,26.916274
787,75.837594,26.916199
788,75.838851,26.915931
789,75.839381,26.915850
790,75.842429,26.912487
791,75.839646,26.913300
792,75.838628,26.913624
793,75.837970,26.913772
794,75.836848,26.914078
795,75.834766,26.914445
796,75.833683,26.914684
797,75.833201,26.914812
798,75.838038,26.914170
799,75.838382,26.915918
800,75.837970,26.913842
801,75.837079,26.914682
802,75.837862,26.913343
803,75.833092,26.914328
804,75.838155,26.914682
805,75.839222,26.910921
806,75.839367,26.911535
807,75.839620,26.912443
808,75.841850,26.911955
809,75.836087,26.913148
810,75.841759,26.911491
811,75.839476,26.911972
812,75.837717,26.912451
813,75.837825,26.912852
814,75.836610,26.912680
815,75.839515,26.912085
816,75.841648,26.911050
817,75.839422,26.911767
818,75.837653,26.912159
819,75.837537,26.911492
820,75.839232,26.911034
821,75.834503,26.912608
822,75.843788,26.909745
823,75.841919,26.912197
824,75.841492,26.910361
825,75.841558,26.910640
826,75.843056,26.909951
827,75.846971,26.908925
828,75.844600,26.907577
829,75.845324,26.908185
830,75.843417,26.908509
831,75.843502,26.908800
832,75.842605,26.909063
833,75.845433,26.908349
834,75.845583,26.908705
835,75.841917,26.906496
836,75.842336,26.906979
837,75.844068,26.907052
838,75.843331,26.906384
839,75.845104,26.907193
840,75.843780,26.905999
841,75.845603,26.906829
842,75.844290,26.905566
843,75.845838,26.906687
844,75.846507,26.909041
845,75.846160,26.907629
846,75.842906,26.912352
847,75.842891,26.913446
848,75.813632,26.916776
849,75.813588,26.917454
850,75.811952,26.918268
851,75.812046,26.918636
852,75.812291,26.918193
853,75.812130,26.917638
854,75.810197,26.917484
855,75.813549,26.916066
856,75.811980,26.913165
857,75.815328,26.916104
858,75.815273,26.916857
859,75.814190,26.916106
860,75.814149,26.916795
861,75.816065,26.915924
862,75.811245,26.915535
863,75.812911,26.914862
864,75.810512,26.915511
865,75.809744,26.915846
866,75.810668,26.915754
867,75.809597,26.913664
868,75.810256,26.913520
869,75.811350,26.916403
870,75.810609,26.910553
871,75.807853,26.912147
872,75.810808,26.910931
873,75.812554,26.908202
874,75.809646,26.908710
875,75.812264,26.906961
876,75.811296,26.905116
877,75.808414,26.906306
878,75.811824,26.906156
879,75.814728,26.904973
880,75.811377,26.912023
881,75.811811,26.911866
882,75.812450,26.911618
883,75.812118,26.910738
884,75.811223,26.909017
885,75.810611,26.909174
886,75.811412,26.909608
887,75.803267,26.913126
888,75.802210,26.911668
889,75.800213,26.912692
890,75.798681,26.913516
891,75.799734,26.911974
892,75.800697,26.910745
893,75.799374,26.911421
894,75.797943,26.912037
895,75.801165,26.911334
896,75.799805,26.912062
897,75.798659,26.912367
898,75.800391,26.912606
899,75.802055,26.914383
900,75.802685,26.913901
901,75.800529,26.915368
902,75.790664,26.912233
903,75.792926,26.912206
904,75.794483,26.912902
905,75.793942,26.914455
906,75.792666,26.912930
907,75.793487,26.913184
908,75.795007,26.912934
909,75.794937,26.911930
910,75.794881,26.912962
911,75.796144,26.915145
912,75.796164,26.914565
913,75.795972,26.912898
914,75.796780,26.913362
915,75.796024,26.913445
916,75.797732,26.914028
917,75.798368,26.915861
918,75.797361,26.913160
919,75.794928,26.914766
920,75.796998,26.913292
921,75.797192,26.914218
922,75.796852,26.913930
923,75.796890,26.914335
924,75.802640,26.917341
925,75.800937,26.916997
926,75.793167,26.902001
927,75.793056,26.902344
928,75.793117,26.902497
929,75.793363,26.902411
930,75.793550,26.902113
931,75.793442,26.895965
932,75.793127,26.901923
933,75.794017,26.907372
934,75.794053,26.906047
935,75.790489,26.908835
936,75.797722,26.900035
937,75.799384,26.880714
938,75.797856,26.881083
939,75.798864,26.912310
940,75.799440,26.913131
941,75.803156,26.911205
942,75.796447,26.909280
943,75.795140,26.907025
944,75.800117,26.908848
945,75.799791,26.908453
946,75.796328,26.906536
947,75.796717,26.909729
948,75.796974,26.910186
949,75.799256,26.908125
950,75.797735,26.907301
951,75.795800,26.908186
952,75.797996,26.908655
953,75.797299,26.907503
954,75.797088,26.909018
955,75.796434,26.907899
956,75.796173,26.907452
957,75.795922,26.907020
958,75.795770,26.906762
959,75.797176,26.907006
960,75.795544,26.907744
961,75.796603,26.906709
962,75.795280,26.907317
963,75.798495,26.909533
964,75.798243,26.909092
965,75.797342,26.909475
966,75.797603,26.909891
967,75.800913,26.906296
968,75.799912,26.906667
969,75.797439,26.906102
970,75.797338,26.903675
971,75.798608,26.902843
972,75.799089,26.902642
973,75.804241,26.904955
974,75.799366,26.903227
975,75.799625,26.906717
976,75.796856,26.901484
977,75.798153,26.900898
978,75.795554,26.901093
979,75.795857,26.901695
980,75.796143,26.902180
981,75.794763,26.902819
982,75.795481,26.902504
983,75.795889,26.903481
984,75.795644,26.905025
985,75.795913,26.905592
986,75.796649,26.904637
987,75.793969,26.905645
988,75.796470,26.905371
989,75.794860,26.906008
990,75.794995,26.905279
991,75.795311,26.905835
992,75.795533,26.906277
993,75.796779,26.903843
994,75.795331,26.904419
995,75.796544,26.905884
996,75.796091,26.906050
997,75.794921,26.906530
998,75.774315,26.870404
999,75.776268,26.873443
1000,75.776571,26.873722
1001,75.774408,26.870359
1002,75.773867,26.868695
1003,75.763083,26.867694
1004,75.758597,26.876451
1005,75.757811,26.880081
1006,75.773043,26.864795
1007,75.788691,26.911071
1008,75.794115,26.910127
1009,75.795158,26.911837
1010,75.793066,26.910698
1011,75.794352,26.910560
1012,75.795146,26.909862
1013,75.790564,26.910573
1014,75.792688,26.909507
1015,75.793006,26.909462
1016,75.792459,26.907908
1017,75.793039,26.910282
1018,75.793320,26.912155
1019,75.793135,26.911104
1020,75.794592,26.910928
1021,75.795030,26.917595
1022,75.795327,26.914888
1023,75.794374,26.916746
1024,75.795071,26.916752
1025,75.795775,26.915514
1026,75.795095,26.915336
1027,75.796999,26.917386
1028,75.796387,26.915740
1029,75.799095,26.916782
1030,75.790993,26.918584
1031,75.843463,26.898110
1032,75.842413,26.898325
1033,75.842194,26.898435
1034,75.841761,26.898718
1035,75.836835,26.902668
1036,75.806367,26.881702
1037,75.805297,26.881146
1038,75.800082,26.882182
1039,75.807007,26.880836
1040,75.811198,26.879923
1041,75.805949,26.880247
1042,75.804941,26.876426
1043,75.805104,26.880455
1044,75.805517,26.881829
1045,75.807107,26.881500
1046,75.806771,26.880097
1047,75.803357,26.883963
1048,75.806727,26.883269
1049,75.809817,26.882651
1050,75.809595,26.882930
1051,75.807874,26.883053
1052,75.808591,26.882339
1053,75.809397,26.882161
1054,75.809217,26.881426
1055,75.809535,26.882706
1056,75.808498,26.880505
1057,75.808650,26.881219
1058,75.807792,26.882176
1059,75.807613,26.881469
1060,75.809459,26.880301
1061,75.809730,26.881308
1062,75.808820,26.881513
1063,75.808724,26.883971
1064,75.808453,26.882938
1065,75.802734,26.881678
1066,75.803900,26.886429
1067,75.804985,26.883673
1068,75.803519,26.884472
1069,75.803942,26.883837
1070,75.804098,26.884371
1071,75.804741,26.884789
1072,75.805574,26.883498
1073,75.804588,26.884299
1074,75.805105,26.886188
1075,75.804849,26.885177
1076,75.807066,26.884719
1077,75.803654,26.882584
1078,75.803019,26.882697
1079,75.805419,26.883006
1080,75.803842,26.883330
1081,75.804433,26.882419
1082,75.804602,26.883163
1083,75.804014,26.882492
1084,75.803812,26.881450
1085,75.801629,26.877121
1086,75.801698,26.879482
1087,75.805533,26.878655
1088,75.801998,26.880745
1089,75.804957,26.880124
1090,75.802233,26.881769
1091,75.801432,26.878481
1092,75.804462,26.878886
1093,75.801904,26.878276
1094,75.802787,26.879247
1095,75.803114,26.880516
1096,75.801653,26.881886
1097,75.800840,26.878884
1098,75.801356,26.880891
1099,75.804614,26.878853
1100,75.801038,26.879617
1101,75.801513,26.878761
1102,75.803732,26.878410
1103,75.803598,26.877892
1104,75.803885,26.879010
1105,75.804736,26.879375
1106,75.804455,26.879433
1107,75.802917,26.879753
1108,75.804545,26.879856
1109,75.804616,26.880209
1110,75.803035,26.880177
1111,75.799953,26.879038
1112,75.800724,26.881208
1113,75.808572,26.876939
1114,75.806677,26.878434
1115,75.808274,26.875721
1116,75.807826,26.878190
1117,75.807524,26.877141
1118,75.807243,26.875937
1119,75.808187,26.877560
1120,75.807665,26.877648
1121,75.808676,26.879359
1122,75.808062,26.877038
1123,75.806833,26.878950
1124,75.807654,26.878787
1125,75.808449,26.878610
1126,75.808334,26.878101
1127,75.806223,26.878517
1128,75.805934,26.878571
1129,75.806316,26.879811
1130,75.806993,26.877262
1131,75.807253,26.878313
1132,75.807114,26.878349
1133,75.807209,26.878861
1134,75.809276,26.879645
1135,75.809175,26.879256
1136,75.808869,26.878039
1137,75.808281,26.879826
1138,75.807106,26.880031
1139,75.808197,26.879459
1140,75.819975,26.877720
1141,75.818410,26.877435
1142,75.814298,26.876758
1143,75.813278,26.876510
1144,75.819690,26.879048
1145,75.814092,26.874716
1146,75.816436,26.875095
1147,75.815941,26.877042
1148,75.818916,26.875494
1149,75.814739,26.874817
1150,75.821388,26.871701
1151,75.817031,26.875201
