id,lon,lat
377,77.04460,28.41727
378,77.04411,28.41729
379,77.04408,28.41630
380,77.04407,28.41604
381,77.04324,28.41603
382,77.04459,28.41607
383,77.04458,28.41630
384,77.04561,28.41649
385,77.04443,28.41774
386,77.04506,28.41772
387,77.04486,28.41819
388,77.04523,28.41728
389,77.04545,28.41812
390,77.04467,28.41820
391,77.04423,28.41729
392,77.04326,28.42002
393,77.04362,28.41973
394,77.04391,28.41959
395,77.04427,28.41942
396,77.04463,28.41925
397,77.04439,28.41881
398,77.04404,28.41897
399,77.06023,28.44231
400,77.06885,28.43811
401,77.06869,28.43585
402,77.05504,28.44009
403,77.05532,28.43406
404,77.05677,28.43559
405,77.04658,28.42342
406,77.04791,28.42317
407,77.04835,28.42119
408,77.04799,28.42071
409,77.04780,28.42066
410,77.04597,28.42106
411,77.04529,28.42154
412,77.04269,28.42162
413,77.04175,28.42117
414,77.04226,28.42041
415,77.04403,28.42145
416,77.04665,28.42139
417,77.04634,28.42085
418,77.04737,28.42339
419,77.04738,28.42251
420,77.04833,28.42354
421,77.04817,28.42385
422,77.04866,28.42364
423,77.04866,28.42392
424,77.04867,28.42342
425,77.04656,28.42380
426,77.04507,28.42376
427,77.04655,28.42489
428,77.04542,28.42486
429,77.04473,28.42487
430,77.04430,28.42486
431,77.04475,28.42549
432,77.04487,28.42564
433,77.04540,28.42579
434,77.04325,28.42369
435,77.04278,28.42356
436,77.04341,28.42293
437,77.04831,28.42268
438,77.04933,28.42335
439,77.04931,28.42434
440,77.04926,28.42448
441,77.05120,28.42444
442,77.04911,28.42541
443,77.04910,28.42602
444,77.04909,28.42651
445,77.04907,28.42702
446,77.04732,28.42600
447,77.04151,28.42264
448,77.04151,28.42280
449,77.04143,28.42344
450,77.04141,28.42271
451,77.04053,28.42372
452,77.04042,28.42412
453,77.04033,28.42175
454,77.04071,28.42232
455,77.04292,28.42231
456,77.06712,28.41341
457,77.04522,28.41879
458,77.05131,28.41756
459,77.05132,28.41573
460,77.05167,28.41542
461,77.05512,28.41711
462,77.07172,28.41461
463,77.04754,28.41641
464,77.04753,28.41785
465,77.04962,28.45960
466,77.04598,28.41729
467,77.06702,28.47712
468,77.05630,28.46785
469,77.07212,28.48184
470,77.06685,28.48177
471,77.07460,28.48447
472,77.07350,28.48523
473,77.07231,28.48685
474,77.06570,28.48253
475,77.06633,28.48423
476,77.06668,28.48520
477,77.06807,28.48584
478,77.03341,28.44586
479,77.03406,28.44585
480,77.03681,28.44706
481,77.03885,28.44851
482,77.03802,28.44757
483,77.07234,28.48693
484,77.07263,28.48733
485,77.07284,28.48796
486,77.07282,28.48818
487,77.07302,28.49087
488,77.07256,28.48914
489,77.07238,28.48883
490,77.07265,28.48874
491,77.19160,28.61895
492,77.19524,28.62183
493,77.19939,28.62371
494,77.18743,28.60603
495,77.06329,28.42182
496,77.03471,28.44594
497,77.03595,28.44580
498,77.03481,28.44545
499,77.05124,28.46217
500,77.16151,28.50997
501,77.16381,28.50998
502,77.16481,28.50870
503,77.16401,28.51032
504,77.23973,28.59142
505,77.24333,28.59335
506,77.24329,28.59328
507,77.24347,28.59286
508,77.23987,28.58953
509,77.23980,28.59000
510,77.24084,28.58748
511,77.24083,28.58737
512,77.23972,28.59073
513,77.24603,28.58982
514,77.24764,28.58703
515,77.24611,28.58985
516,77.24777,28.58704
517,77.24745,28.58897
518,77.24771,28.58919
519,77.24678,28.58871
520,77.24667,28.58867
521,77.23177,28.61610
522,77.23130,28.61668
523,77.22767,28.61302
524,77.22491,28.60995
525,77.23489,28.61065
526,77.23466,28.61401
527,77.22512,28.61665
528,77.10928,28.48213
529,77.16707,28.50630
530,77.16693,28.50269
531,77.15808,28.50549
532,77.16357,28.50191
533,77.14648,28.49271
534,77.14571,28.49357
535,77.14555,28.49369
536,77.14418,28.49474
537,77.14768,28.50035
538,77.14859,28.49997
539,77.15603,28.50437
540,77.15682,28.50549
541,77.15827,28.51396
542,77.16006,28.51392
543,77.16109,28.51570
544,77.10333,28.47196
545,77.10192,28.47105
546,77.10123,28.47107
547,77.10151,28.47258
548,77.10195,28.47286
549,77.10295,28.47168
550,77.10507,28.47016
551,77.10530,28.47041
552,77.10422,28.47606
553,77.10148,28.47435
554,77.10727,28.46896
555,77.09445,28.47901
556,77.09853,28.47859
557,77.10488,28.47402
558,77.10664,28.47185
559,77.10309,28.47272
560,77.08902,28.49829
561,77.08447,28.49336
562,77.05711,28.45007
563,77.05521,28.44806
564,77.05175,28.45135
565,77.05053,28.45517
566,77.05207,28.45401
567,77.05078,28.45262
568,77.05209,28.45171
569,77.05304,28.45271
570,77.05354,28.45234
571,77.05405,28.45376
572,77.05534,28.45509
573,77.05452,28.45342
574,77.05580,28.45476
575,77.05409,28.45603
576,77.05444,28.45640
577,77.05614,28.45519
578,77.04910,28.45624
579,77.04805,28.45514
580,77.04833,28.45493
581,77.04890,28.45553
582,77.05093,28.45404
583,77.05140,28.45452
584,77.04938,28.45603
585,77.04726,28.45571
586,77.04276,28.45105
587,77.04542,28.45379
588,77.04679,28.45520
589,77.04914,28.45777
590,77.05030,28.45907
591,77.05144,28.45611
592,77.05091,28.45650
593,77.05004,28.45553
594,77.04997,28.45715
595,77.04786,28.45443
596,77.04731,28.45484
597,77.04597,28.45341
598,77.05252,28.43812
599,77.05479,28.44030
600,77.05804,28.43915
601,77.05892,28.43994
602,77.05878,28.44005
603,77.06045,28.44166
604,77.05833,28.44041
605,77.05810,28.44021
606,77.05617,28.44172
607,77.06162,28.44127
608,77.06031,28.43992
609,77.06161,28.43892
610,77.06195,28.43926
611,77.06107,28.43996
612,77.06161,28.43953
613,77.06125,28.43855
614,77.06036,28.43923
615,77.06016,28.43902
616,77.06073,28.43960
617,77.06202,28.43994
618,77.05981,28.44031
619,77.05946,28.43997
620,77.05995,28.43956
621,77.06064,28.44037
622,77.06021,28.44069
623,77.06058,28.44105
624,77.06105,28.44069
625,77.06021,28.43400
626,77.06250,28.43207
627,77.07857,28.43485
628,77.08905,28.43166
629,77.08758,28.43210
630,77.08632,28.43242
631,77.09116,28.43106
632,77.10523,28.42105
633,77.10541,28.43097
634,77.09450,28.42456
635,77.09457,28.43091
636,77.06249,28.46988
637,77.06595,28.47265
638,77.19098,28.60309
639,77.19804,28.59713
640,77.17322,28.59046
641,77.17502,28.59150
642,77.17687,28.59373
643,77.17792,28.59560
644,77.18203,28.60072
645,77.18365,28.60018
646,77.18354,28.59647
647,77.18092,28.59109
648,77.17950,28.59177
649,77.17875,28.59242
650,77.18081,28.59002
651,77.18654,28.59668
652,77.18079,28.59042
653,77.18931,28.58679
654,77.19082,28.58150
655,77.19883,28.57974
656,77.20948,28.57931
657,77.19050,28.58639
658,77.18772,28.58412
659,77.17419,28.59098
660,77.17545,28.58971
661,77.17724,28.58993
662,77.17913,28.59134
663,77.05958,28.56513
664,77.05777,28.57716
665,77.05003,28.58232
666,77.05769,28.59138
667,77.06548,28.58621
668,77.06037,28.57544
669,77.06631,28.57138
670,77.06248,28.56335
671,77.04236,28.58762
672,77.03453,28.59267
673,77.02790,28.59709
674,77.02217,28.59849
675,77.03555,28.60618
676,77.03839,28.59737
677,77.03012,28.61878
678,77.02307,28.61087
679,77.21847,28.61345
680,77.21207,28.61727
681,77.21219,28.61733
682,77.21267,28.61720
683,77.21274,28.61698
684,77.21224,28.61665
685,77.21197,28.61682
686,77.21193,28.61705
687,77.21384,28.61764
688,77.21397,28.61690
689,77.21324,28.61740
690,77.21874,28.61830
691,77.22276,28.61643
692,77.22189,28.62129
693,77.22449,28.60964
694,77.22480,28.61012
695,77.22469,28.60963
696,77.22231,28.62056
697,77.22159,28.62188
698,77.22386,28.61833
699,77.21234,28.61769
700,77.20877,28.61393
701,77.20919,28.61389
702,77.22752,28.61978
703,77.23165,28.62178
704,77.23172,28.62282
705,77.22675,28.62053
706,77.23006,28.62402
707,77.22939,28.60223
708,77.22996,28.60195
709,77.23032,28.60157
710,77.22502,28.60450
711,77.22387,28.60314
712,77.22442,28.60377
713,77.22361,28.60327
714,77.22360,28.60334
715,77.22363,28.60359
716,77.22382,28.60385
717,77.22436,28.60396
718,77.21814,28.60621
719,77.21762,28.60634
720,77.21724,28.60734
721,77.21790,28.60772
722,77.21830,28.60769
723,77.21878,28.60749
724,77.21894,28.60724
725,77.21860,28.60648
726,77.21851,28.60639
727,77.21222,28.61028
728,77.21231,28.61065
729,77.21157,28.61035
730,77.21209,28.61209
731,77.20900,28.60879
732,77.20875,28.60868
733,77.20841,28.60877
734,77.20825,28.60909
735,77.20828,28.60920
736,77.20842,28.60937
737,77.20854,28.60943
738,77.20884,28.60943
739,77.20898,28.60936
740,77.20913,28.60909
741,77.22562,28.60405
742,77.22712,28.60611
743,77.22820,28.60569
744,77.23079,28.60807
745,77.22682,28.60347
746,77.22911,28.60426
747,77.22921,28.60318
748,77.23322,28.60710
749,77.23195,28.60689
750,77.23256,28.60685
751,77.23357,28.60723
752,77.23439,28.60577
753,77.23064,28.60525
754,77.23157,28.60803
755,77.23136,28.60522
756,77.23145,28.60692
757,77.23291,28.60834
758,77.21819,28.63022
759,77.22183,28.63378
760,77.21984,28.63491
761,77.21977,28.63393
762,77.22549,28.63289
763,77.22539,28.63261
764,77.22470,28.63162
765,77.22404,28.63143
766,77.22393,28.63149
767,77.22335,28.63072
768,77.22283,28.63186
769,77.22662,28.63196
770,77.22579,28.63102
771,77.22332,28.63352
772,77.22492,28.63327
773,77.20634,28.62640
774,77.20610,28.62656
775,77.20594,28.62685
776,77.20595,28.62710
777,77.20721,28.62734
778,77.20732,28.62716
779,77.20731,28.62677
780,77.20708,28.62647
781,77.21236,28.62321
782,77.21249,28.62376
783,77.21291,28.62380
784,77.21316,28.62359
785,77.21316,28.62326
786,77.23224,28.62605
787,77.23233,28.62598
788,77.23245,28.62564
789,77.23239,28.62546
790,77.23229,28.62535
791,77.21547,28.62158
792,77.21547,28.62170
793,77.21575,28.62193
794,77.21591,28.62191
795,77.21613,28.62169
796,77.21612,28.62153
797,77.21581,28.62133
798,77.22574,28.62805
799,77.22338,28.62650
800,77.21926,28.62644
801,77.21570,28.62683
802,77.21543,28.62699
803,77.21506,28.62719
804,77.21144,28.62573
805,77.21276,28.62820
806,77.21075,28.62677
807,77.21062,28.62869
808,77.21582,28.62210
809,77.22502,28.62341
810,77.22116,28.62429
811,77.22149,28.62450
812,77.22163,28.62633
813,77.22217,28.62376
814,77.22328,28.62427
815,77.22399,28.62299
816,77.22073,28.62426
817,77.22968,28.62471
818,77.22890,28.62740
819,77.22827,28.62657
820,77.22922,28.62607
821,77.22914,28.62575
822,77.22985,28.62685
823,77.22666,28.62750
824,77.22537,28.62644
825,77.22540,28.62639
826,77.22732,28.62713
827,77.21559,28.61842
828,77.21455,28.62110
829,77.21449,28.61935
830,77.21366,28.62164
831,77.19999,28.62359
832,77.19982,28.62373
833,77.19984,28.62413
834,77.20005,28.62421
835,77.20049,28.62400
836,77.20051,28.62387
837,77.20048,28.62376
838,77.20023,28.62357
839,77.20835,28.63000
840,77.20981,28.62985
841,77.20661,28.62594
842,77.20083,28.62360
843,77.20587,28.62070
844,77.20209,28.62290
845,77.21073,28.62248
846,77.20216,28.62378
847,77.20161,28.62467
848,77.21160,28.62355
849,77.21188,28.62389
850,77.20917,28.62158
851,77.20908,28.62201
852,77.20918,28.62252
853,77.20959,28.62312
854,77.20656,28.62028
855,77.20622,28.62014
856,77.20661,28.62067
857,77.20585,28.62035
858,77.20891,28.62171
859,77.21040,28.62029
860,77.20507,28.62248
861,77.20450,28.62285
862,77.20513,28.62314
863,77.20627,28.62177
864,77.20281,28.62249
865,77.19970,28.61761
866,77.20002,28.62298
867,77.20564,28.61729
868,77.20594,28.61763
869,77.20619,28.61760
870,77.20183,28.61883
871,77.20293,28.61740
872,77.20272,28.61892
873,77.20371,28.62064
874,77.20311,28.62034
875,77.20317,28.62087
876,77.20186,28.61937
877,77.20092,28.62043
878,77.20113,28.62345
879,77.20032,28.62158
880,77.20026,28.62045
881,77.19988,28.62045
882,77.19995,28.62160
883,77.20035,28.62198
884,77.19966,28.62346
885,77.19905,28.62356
886,77.19960,28.62162
887,77.19932,28.61763
888,77.19865,28.61766
889,77.19879,28.62345
890,77.19894,28.62253
891,77.19963,28.62250
892,77.20001,28.62249
893,77.20038,28.62247
894,77.20107,28.62244
895,77.19812,28.61770
896,77.19953,28.62046
897,77.19884,28.62048
898,77.19720,28.61776
899,77.19734,28.61799
900,77.19749,28.61806
901,77.19780,28.61802
902,77.19797,28.61778
903,77.19797,28.61764
904,77.19548,28.61782
905,77.19596,28.61888
906,77.19731,28.61821
907,77.19602,28.62047
908,77.19576,28.62089
909,77.19835,28.61897
910,77.19673,28.61916
911,77.19750,28.61950
912,77.19621,28.62185
913,77.01592,28.45707
914,77.19304,28.60261
915,77.19268,28.60234
916,77.19364,28.60237
917,77.19930,28.60490
918,77.20870,28.61223
919,77.07591,28.44589
920,77.07112,28.44104
921,77.06943,28.44233
922,77.06800,28.44342
923,77.06624,28.44162
924,77.06768,28.44053
925,77.06539,28.44227
926,77.06293,28.44415
927,77.06322,28.45905
928,77.06645,28.45677
929,77.06921,28.45987
930,77.05948,28.46703
931,77.05927,28.46638
932,77.06018,28.46577
933,77.05318,28.45700
934,77.05373,28.45759
935,77.05411,28.45731
936,77.05443,28.45763
937,77.05492,28.45812
938,77.05627,28.45706
939,77.05581,28.45660
940,77.05549,28.45630
941,77.05605,28.45589
942,77.03259,28.45426
943,77.03250,28.45517
944,77.05747,28.41741
945,77.05864,28.41739
946,77.05865,28.41784
947,77.05742,28.41784
948,77.05740,28.41849
949,77.05913,28.41844
950,77.05913,28.41734
951,77.05798,28.41784
952,77.05799,28.41849
953,77.05678,28.41759
954,77.05677,28.41925
955,77.05675,28.42114
956,77.05185,28.42091
957,77.05395,28.47532
958,77.05454,28.47563
959,77.05557,28.47619
960,77.05703,28.47701
961,77.05824,28.47767
962,77.06085,28.47907
963,77.06135,28.47832
964,77.06388,28.47969
965,77.06540,28.48115
966,77.06612,28.48201
967,77.06618,28.48209
968,77.05707,28.47933
969,77.05750,28.47874
970,77.05790,28.47820
971,77.05496,28.47705
972,77.05616,28.47834
973,77.05782,28.48011
974,77.05872,28.48105
975,77.05915,28.48153
976,77.05935,28.48135
977,77.06070,28.48085
978,77.06303,28.48012
979,77.06335,28.47993
980,77.06379,28.47964
981,77.05992,28.47934
982,77.05841,28.47925
983,77.05761,28.47733
984,77.05659,28.47881
985,77.05668,28.47757
986,77.05516,28.47675
987,77.05935,28.47902
988,77.06050,28.47959
989,77.06031,28.47877
990,77.05827,28.48058
991,77.05900,28.47955
992,77.06108,28.47872
993,77.06146,28.48012
994,77.05997,28.48039
995,77.06171,28.47779
996,77.06387,28.47902
997,77.06349,28.47948
998,77.06200,28.47735
999,77.06336,28.47811
1000,77.06330,28.47864
1001,77.05675,28.47687
1002,77.05591,28.47574
1003,77.05495,28.47585
1004,77.05556,28.47428
1005,77.05402,28.47615
1006,77.05445,28.47559
1007,77.05690,28.47442
1008,77.05653,28.47491
1009,77.05716,28.47518
1010,77.05657,28.47607
1011,77.06710,28.47992
1012,77.06791,28.48077
1013,77.06192,28.48486
1014,77.06296,28.48417
1015,77.06206,28.48317
1016,77.06241,28.48454
1017,77.06151,28.48348
1018,77.06347,28.48382
1019,77.06265,28.48285
1020,77.06452,28.48310
1021,77.06503,28.48274
1022,77.06574,28.48156
1023,77.06518,28.48192
1024,77.06434,28.48093
1025,77.06464,28.48228
1026,77.06824,28.48055
1027,77.06864,28.48027
1028,77.06958,28.47965
1029,77.06885,28.47839
1030,77.06845,28.47863
1031,77.06806,28.47891
1032,77.06769,28.47916
1033,77.06909,28.47921
1034,77.06863,28.47954
1035,77.06825,28.47981
1036,77.06196,28.47540
1037,77.06122,28.47633
1038,77.05994,28.47625
1039,77.04639,28.47635
1040,77.04765,28.47790
1041,77.04800,28.47830
1042,77.04934,28.47661
1043,77.05081,28.47492
1044,77.05137,28.47526
1045,77.05061,28.47675
1046,77.05024,28.47717
1047,77.04978,28.47689
1048,77.04811,28.47900
1049,77.04707,28.47641
1050,77.04767,28.47559
1051,77.04890,28.47631
1052,77.05001,28.47386
1053,77.04967,28.47430
1054,77.04935,28.47468
1055,77.04902,28.47512
1056,77.04784,28.47442
1057,77.04955,28.47544
1058,77.04822,28.47399
1059,77.04803,28.47515
1060,77.05022,28.47454
1061,77.05204,28.47504
1062,77.05233,28.47464
1063,77.05188,28.47433
1064,77.05142,28.47407
1065,77.05211,28.47317
1066,77.05263,28.47339
1067,77.05095,28.47272
1068,77.05039,28.47249
1069,77.04939,28.47210
1070,77.04888,28.47189
1071,77.04858,28.47230
1072,77.04716,28.47139
1073,77.04681,28.47188
1074,77.04892,28.47251
1075,77.04903,28.47258
1076,77.04991,28.47312
1077,77.05039,28.47341
1078,77.05088,28.47371
1079,77.04855,28.47295
1080,77.04933,28.47139
1081,77.05179,28.47230
1082,77.04272,28.46983
1083,77.04360,28.47123
1084,77.04456,28.47076
1085,77.04505,28.47050
1086,77.04601,28.47202
1087,77.04432,28.46907
1088,77.04650,28.46991
1089,77.04669,28.47506
1090,77.04632,28.47547
1091,77.04590,28.47515
1092,77.04550,28.47481
1093,77.04516,28.47452
1094,77.04466,28.47510
1095,77.04498,28.47545
1096,77.04573,28.47624
1097,77.04736,28.47603
1098,77.04857,28.47672
1099,77.04828,28.47711
1100,77.04461,28.47385
1101,77.04512,28.47364
1102,77.04406,28.47519
1103,77.04368,28.47477
1104,77.04461,28.47580
1105,77.04381,28.47539
1106,77.04437,28.47601
1107,77.04486,28.47607
1108,77.04457,28.47625
1109,77.04728,28.47884
1110,77.04773,28.47855
1111,77.05312,28.47360
1112,77.04388,28.46963
1113,77.05274,28.45241
1114,77.05189,28.45301
1115,77.05124,28.45230
1116,77.05176,28.45366
1117,77.05337,28.45304
1118,77.05319,28.45439
1119,77.05382,28.45503
1120,77.05340,28.45535
1121,77.05246,28.45439
1122,77.05372,28.45342
1123,77.05297,28.45567
1124,77.05206,28.45470
1125,77.05136,28.45523
1126,77.05230,28.45618
1127,77.05186,28.45651
1128,77.04951,28.45667
1129,77.05045,28.45599
1130,77.04944,28.45514
1131,77.04813,28.45384
1132,77.04778,28.45334
1133,77.04876,28.45264
1134,77.04996,28.45174
1135,77.04976,28.45282
1136,77.05002,28.45309
1137,77.04891,28.45387
1138,77.04982,28.45486
1139,77.04967,28.45273
1140,77.04946,28.45448
1141,77.05058,28.45367
1142,77.04448,28.45190
1143,77.04400,28.45229
1144,77.04836,28.45221
1145,77.04753,28.45138
1146,77.04873,28.45045
1147,77.04826,28.44863
1148,77.04777,28.44823
1149,77.04816,28.44803
1150,77.04775,28.44716
1151,77.04802,28.44688
